pokemon,ability,is_hidden
1,34,1
2,34,1
3,34,1
4,94,1
5,94,1
6,94,1
7,44,1
8,44,1
9,44,1
10,50,1
12,110,1
13,50,1
15,97,1
16,145,1
17,145,1
18,145,1
19,55,1
20,55,1
21,97,1
22,97,1
23,127,1
24,127,1
25,31,1
26,31,1
27,146,1
28,146,1
29,55,1
30,55,1
31,125,1
32,55,1
33,55,1
34,125,1
35,132,1
36,109,1
37,70,1
38,70,1
39,132,1
40,119,1
41,151,1
42,151,1
43,50,1
44,1,1
45,27,1
46,6,1
47,6,1
48,50,1
49,147,1
50,159,1
51,159,1
52,127,1
53,127,1
54,33,1
55,33,1
56,128,1
57,128,1
58,154,1
59,154,1
60,33,1
61,33,1
62,33,1
63,98,1
64,98,1
65,98,1
66,80,1
67,80,1
68,80,1
69,82,1
70,82,1
71,82,1
72,44,1
73,44,1
74,8,1
75,8,1
76,8,1
77,49,1
78,49,1
79,144,1
80,144,1
81,148,1
82,148,1
83,128,1
84,77,1
85,77,1
86,115,1
87,115,1
88,143,1
89,143,1
90,142,1
91,142,1
95,133,1
96,39,1
97,39,1
98,125,1
99,125,1
100,106,1
101,106,1
102,139,1
103,139,1
104,4,1
105,4,1
106,84,1
107,39,1
108,13,1
109,1,1
110,1,1
111,120,1
112,120,1
113,131,1
114,144,1
115,39,1
116,6,1
117,6,1
118,31,1
119,31,1
120,148,1
121,148,1
122,101,1
123,80,1
124,87,1
125,72,1
126,72,1
127,153,1
128,125,1
129,155,1
130,153,1
131,93,1
132,150,1
133,107,1
134,93,1
135,95,1
136,62,1
137,148,1
138,133,1
139,133,1
140,133,1
141,133,1
142,127,1
143,82,1
144,81,1
145,9,1
146,49,1
147,63,1
148,63,1
149,136,1
150,127,1
152,102,1
153,102,1
154,102,1
155,18,1
156,18,1
157,18,1
158,125,1
159,125,1
160,125,1
161,119,1
162,119,1
163,110,1
164,110,1
165,155,1
166,89,1
167,97,1
168,97,1
169,151,1
170,11,1
171,11,1
172,31,1
173,132,1
174,132,1
175,105,1
176,105,1
177,156,1
178,156,1
179,57,1
180,57,1
181,57,1
182,131,1
183,157,1
184,157,1
185,155,1
186,2,1
187,151,1
188,151,1
189,151,1
190,92,1
191,48,1
192,48,1
193,119,1
194,109,1
195,109,1
196,156,1
197,39,1
198,158,1
199,144,1
202,140,1
203,157,1
204,142,1
205,142,1
206,155,1
207,17,1
208,125,1
209,155,1
210,155,1
211,22,1
212,135,1
213,126,1
214,153,1
215,124,1
216,118,1
217,127,1
218,133,1
219,133,1
220,47,1
221,47,1
222,144,1
223,141,1
224,141,1
225,15,1
226,41,1
227,133,1
228,127,1
229,127,1
230,6,1
231,8,1
232,8,1
233,148,1
234,157,1
235,141,1
236,72,1
237,80,1
238,93,1
239,72,1
240,72,1
241,157,1
242,131,1
243,39,1
244,39,1
245,39,1
246,8,1
248,127,1
249,136,1
250,144,1
252,84,1
253,84,1
254,84,1
255,3,1
256,3,1
257,3,1
258,6,1
259,6,1
260,6,1
261,155,1
262,153,1
263,95,1
264,95,1
265,50,1
267,79,1
269,14,1
270,20,1
271,20,1
272,20,1
273,124,1
274,124,1
275,124,1
276,113,1
277,113,1
278,44,1
279,44,1
280,140,1
281,140,1
282,140,1
283,44,1
284,127,1
285,95,1
286,101,1
290,50,1
291,151,1
293,155,1
294,113,1
295,113,1
296,125,1
297,125,1
298,157,1
299,159,1
300,147,1
301,147,1
302,158,1
303,125,1
304,134,1
305,134,1
306,134,1
307,140,1
308,140,1
309,58,1
310,58,1
311,31,1
312,10,1
313,158,1
314,158,1
315,102,1
316,82,1
317,82,1
318,3,1
319,3,1
320,46,1
321,46,1
322,20,1
323,83,1
324,75,1
325,82,1
326,82,1
327,126,1
328,125,1
331,11,1
332,11,1
333,13,1
334,13,1
335,137,1
336,151,1
339,93,1
340,93,1
341,91,1
342,91,1
345,114,1
346,114,1
347,33,1
348,33,1
349,91,1
350,56,1
352,168,1
353,130,1
354,130,1
355,119,1
356,119,1
357,139,1
359,154,1
360,140,1
361,141,1
362,141,1
363,12,1
364,12,1
365,12,1
366,155,1
367,41,1
368,93,1
369,5,1
370,93,1
371,125,1
372,142,1
373,153,1
374,135,1
375,135,1
376,135,1
377,5,1
378,115,1
379,135,1
387,75,1
388,75,1
389,75,1
390,89,1
391,89,1
392,89,1
393,128,1
394,128,1
395,128,1
396,120,1
397,120,1
398,120,1
399,141,1
400,141,1
401,50,1
402,101,1
403,62,1
404,62,1
405,62,1
406,102,1
407,101,1
408,125,1
409,125,1
410,43,1
411,43,1
412,142,1
413,142,1
414,110,1
415,55,1
416,127,1
417,10,1
418,41,1
419,41,1
422,159,1
423,159,1
424,92,1
425,138,1
426,138,1
427,7,1
428,7,1
430,153,1
431,51,1
432,128,1
434,51,1
435,51,1
436,134,1
437,134,1
438,155,1
439,101,1
440,132,1
441,145,1
442,151,1
443,24,1
444,24,1
445,24,1
446,82,1
447,158,1
448,154,1
449,159,1
450,159,1
451,51,1
452,51,1
453,143,1
454,143,1
456,41,1
457,41,1
458,41,1
459,43,1
460,43,1
461,124,1
462,148,1
463,13,1
464,120,1
465,144,1
466,72,1
467,72,1
468,105,1
469,119,1
470,34,1
471,115,1
472,90,1
473,47,1
474,148,1
475,154,1
476,159,1
477,119,1
478,130,1
483,140,1
484,140,1
485,49,1
487,140,1
495,126,1
496,126,1
497,126,1
498,47,1
499,47,1
500,120,1
501,75,1
502,75,1
503,75,1
504,148,1
505,148,1
506,50,1
507,113,1
508,113,1
509,158,1
510,158,1
511,65,1
512,65,1
513,66,1
514,66,1
515,67,1
516,67,1
517,140,1
518,140,1
519,79,1
520,79,1
521,79,1
522,157,1
523,157,1
524,159,1
525,159,1
526,159,1
527,86,1
528,86,1
529,104,1
530,104,1
531,103,1
532,89,1
533,89,1
534,89,1
535,11,1
536,11,1
537,11,1
538,104,1
539,104,1
540,142,1
541,142,1
542,142,1
543,3,1
544,3,1
545,3,1
546,34,1
547,34,1
548,102,1
549,102,1
550,104,1
551,83,1
552,83,1
553,83,1
554,39,1
555,161,1
556,114,1
557,133,1
558,133,1
559,22,1
560,22,1
561,110,1
564,33,1
565,33,1
568,106,1
569,106,1
572,92,1
573,92,1
574,23,1
575,23,1
576,23,1
577,144,1
578,144,1
579,144,1
580,93,1
581,93,1
582,133,1
583,133,1
584,133,1
585,32,1
586,32,1
587,78,1
588,99,1
589,142,1
590,144,1
591,144,1
592,6,1
593,6,1
594,144,1
595,68,1
596,68,1
598,107,1
599,29,1
600,29,1
601,29,1
605,148,1
606,148,1
607,151,1
608,151,1
609,151,1
610,127,1
611,127,1
612,127,1
613,155,1
614,33,1
616,142,1
617,84,1
618,8,1
619,120,1
620,120,1
621,104,1
622,99,1
623,99,1
624,46,1
625,46,1
626,43,1
627,55,1
628,128,1
629,133,1
630,133,1
631,73,1
632,54,1
636,68,1
637,68,1
641,128,1
642,128,1
645,125,1
650,171,1
651,171,1
652,171,1
653,170,1
654,170,1
655,170,1
656,168,1
657,168,1
658,168,1
659,37,1
660,37,1
661,177,1
662,177,1
663,177,1
664,132,1
665,132,1
666,132,1
667,153,1
668,153,1
669,180,1
670,180,1
671,180,1
672,179,1
673,179,1
674,113,1
675,113,1
677,20,1
678,158,1
682,165,1
683,165,1
684,84,1
685,84,1
686,151,1
687,151,1
688,124,1
689,124,1
690,91,1
691,91,1
694,94,1
695,94,1
696,5,1
697,69,1
698,117,1
699,117,1
700,182,1
701,104,1
702,57,1
703,5,1
704,183,1
705,183,1
706,183,1
707,170,1
708,139,1
709,139,1
710,15,1
711,15,1
712,5,1
713,5,1
714,140,1
715,140,1
722,203,1
723,203,1
724,203,1
725,22,1
726,22,1
727,22,1
728,204,1
729,204,1
730,204,1
731,53,1
732,53,1
733,125,1
734,91,1
735,91,1
739,83,1
740,83,1
742,175,1
743,175,1
744,80,1
745,80,1
747,144,1
748,144,1
749,39,1
750,39,1
751,11,1
752,11,1
753,126,1
754,126,1
755,44,1
756,44,1
757,12,1
758,12,1
759,56,1
760,127,1
761,175,1
762,175,1
763,175,1
764,30,1
765,180,1
766,128,1
769,8,1
770,8,1
771,109,1
777,5,1
779,147,1
780,13,1
782,142,1
783,142,1
784,142,1
785,140,1
786,140,1
787,140,1
788,140,1
810,229,1
811,229,1
812,229,1
813,236,1
814,236,1
815,236,1
816,97,1
817,97,1
818,97,1
819,82,1
820,82,1
821,145,1
822,145,1
823,240,1
824,140,1
825,140,1
826,140,1
827,198,1
828,198,1
829,27,1
830,27,1
831,171,1
832,171,1
833,33,1
834,33,1
835,155,1
836,172,1
837,18,1
838,18,1
839,18,1
840,171,1
841,55,1
842,47,1
843,8,1
844,8,1
846,239,1
847,239,1
848,103,1
849,101,1
850,49,1
851,49,1
852,101,1
853,101,1
854,130,1
855,130,1
856,156,1
857,156,1
858,156,1
859,124,1
860,124,1
861,124,1
862,128,1
863,252,1
864,253,1
865,113,1
866,115,1
868,165,1
869,165,1
870,128,1
871,226,1
872,246,1
873,246,1
876,227,1
878,134,1
879,134,1
880,146,1
881,202,1
882,146,1
883,202,1
884,242,1
885,130,1
886,130,1
887,130,1
10004,142,1
10005,142,1
10016,104,1
10017,161,1
10025,172,1
10027,15,1
10028,15,1
10029,15,1
10030,15,1
10031,15,1
10032,15,1
10061,180,1
10080,31,1
10081,31,1
10082,31,1
10083,31,1
10084,31,1
10085,31,1
10091,47,1
10092,47,1
10093,47,1
10094,31,1
10095,31,1
10096,31,1
10097,31,1
10098,31,1
10099,31,1
10101,202,1
10102,202,1
10103,117,1
10104,117,1
10105,159,1
10106,159,1
10107,155,1
10108,155,1
10109,206,1
10110,206,1
10111,206,1
10112,223,1
10113,223,1
10114,139,1
10115,69,1
10121,91,1
10126,99,1
10128,126,1
10129,12,1
10146,142,1
10148,31,1
10149,69,1
10150,175,1
10153,11,1
10154,5,1
10158,31,1
10159,107,1
10160,31,1
10161,127,1
10162,107,1
10163,107,1
10164,144,1
10165,144,1
10166,113,1
10167,228,1
10168,115,1
10172,144,1
10173,130,1
10174,95,1
10175,95,1
10176,39,1
10177,161,1
10178,161,1
10184,101,1
10186,227,1
1,65,0
2,65,0
3,65,0
4,66,0
5,66,0
6,66,0
7,67,0
8,67,0
9,67,0
10,19,0
11,61,0
12,14,0
13,19,0
14,61,0
15,68,0
16,51,0
16,77,0
17,51,0
17,77,0
18,51,0
18,77,0
19,50,0
19,62,0
20,50,0
20,62,0
21,51,0
22,51,0
23,22,0
23,61,0
24,22,0
24,61,0
25,9,0
26,9,0
27,8,0
28,8,0
29,38,0
29,79,0
30,38,0
30,79,0
31,38,0
31,79,0
32,38,0
32,79,0
33,38,0
33,79,0
34,38,0
34,79,0
35,56,0
35,98,0
36,56,0
36,98,0
37,18,0
38,18,0
39,56,0
39,172,0
40,56,0
40,172,0
41,39,0
42,39,0
43,34,0
44,34,0
45,34,0
46,27,0
46,87,0
47,27,0
47,87,0
48,14,0
48,110,0
49,19,0
49,110,0
50,8,0
50,71,0
51,8,0
51,71,0
52,53,0
52,101,0
53,7,0
53,101,0
54,6,0
54,13,0
55,6,0
55,13,0
56,72,0
56,83,0
57,72,0
57,83,0
58,22,0
58,18,0
59,22,0
59,18,0
60,11,0
60,6,0
61,11,0
61,6,0
62,11,0
62,6,0
63,28,0
63,39,0
64,28,0
64,39,0
65,28,0
65,39,0
66,62,0
66,99,0
67,62,0
67,99,0
68,62,0
68,99,0
69,34,0
70,34,0
71,34,0
72,29,0
72,64,0
73,29,0
73,64,0
74,69,0
74,5,0
75,69,0
75,5,0
76,69,0
76,5,0
77,50,0
77,18,0
78,50,0
78,18,0
79,12,0
79,20,0
80,12,0
80,20,0
81,42,0
81,5,0
82,42,0
82,5,0
83,51,0
83,39,0
84,50,0
84,48,0
85,50,0
85,48,0
86,47,0
86,93,0
87,47,0
87,93,0
88,1,0
88,60,0
89,1,0
89,60,0
90,75,0
90,92,0
91,75,0
91,92,0
92,26,0
93,26,0
94,130,0
95,69,0
95,5,0
96,15,0
96,108,0
97,15,0
97,108,0
98,52,0
98,75,0
99,52,0
99,75,0
100,43,0
100,9,0
101,43,0
101,9,0
102,34,0
103,34,0
104,69,0
104,31,0
105,69,0
105,31,0
106,7,0
106,120,0
107,51,0
107,89,0
108,20,0
108,12,0
109,26,0
109,256,0
110,26,0
110,256,0
111,31,0
111,69,0
112,31,0
112,69,0
113,30,0
113,32,0
114,34,0
114,102,0
115,48,0
115,113,0
116,33,0
116,97,0
117,38,0
117,97,0
118,33,0
118,41,0
119,33,0
119,41,0
120,35,0
120,30,0
121,35,0
121,30,0
122,43,0
122,111,0
123,68,0
123,101,0
124,12,0
124,108,0
125,9,0
126,49,0
127,52,0
127,104,0
128,22,0
128,83,0
129,33,0
130,22,0
131,11,0
131,75,0
132,7,0
133,50,0
133,91,0
134,11,0
135,10,0
136,18,0
137,36,0
137,88,0
138,33,0
138,75,0
139,33,0
139,75,0
140,33,0
140,4,0
141,33,0
141,4,0
142,69,0
142,46,0
143,17,0
143,47,0
144,46,0
145,46,0
146,46,0
147,61,0
148,61,0
149,39,0
150,46,0
151,28,0
152,65,0
153,65,0
154,65,0
155,66,0
156,66,0
157,66,0
158,67,0
159,67,0
160,67,0
161,50,0
161,51,0
162,50,0
162,51,0
163,15,0
163,51,0
164,15,0
164,51,0
165,68,0
165,48,0
166,68,0
166,48,0
167,68,0
167,15,0
168,68,0
168,15,0
169,39,0
170,10,0
170,35,0
171,10,0
171,35,0
172,9,0
173,56,0
173,98,0
174,56,0
174,172,0
175,55,0
175,32,0
176,55,0
176,32,0
177,28,0
177,48,0
178,28,0
178,48,0
179,9,0
180,9,0
181,9,0
182,34,0
183,47,0
183,37,0
184,47,0
184,37,0
185,5,0
185,69,0
186,11,0
186,6,0
187,34,0
187,102,0
188,34,0
188,102,0
189,34,0
189,102,0
190,50,0
190,53,0
191,34,0
191,94,0
192,34,0
192,94,0
193,3,0
193,14,0
194,6,0
194,11,0
195,6,0
195,11,0
196,28,0
197,28,0
198,15,0
198,105,0
199,12,0
199,20,0
200,26,0
201,26,0
202,23,0
203,39,0
203,48,0
204,5,0
205,5,0
206,32,0
206,50,0
207,52,0
207,8,0
208,69,0
208,5,0
209,22,0
209,50,0
210,22,0
210,95,0
211,38,0
211,33,0
212,68,0
212,101,0
213,5,0
213,82,0
214,68,0
214,62,0
215,39,0
215,51,0
216,53,0
216,95,0
217,62,0
217,95,0
218,40,0
218,49,0
219,40,0
219,49,0
220,12,0
220,81,0
221,12,0
221,81,0
222,55,0
222,30,0
223,55,0
223,97,0
224,21,0
224,97,0
225,72,0
225,55,0
226,33,0
226,11,0
227,51,0
227,5,0
228,48,0
228,18,0
229,48,0
229,18,0
230,33,0
230,97,0
231,53,0
232,5,0
233,36,0
233,88,0
234,22,0
234,119,0
235,20,0
235,101,0
236,62,0
236,80,0
237,22,0
237,101,0
238,12,0
238,108,0
239,9,0
240,49,0
241,47,0
241,113,0
242,30,0
242,32,0
243,46,0
244,46,0
245,46,0
246,62,0
247,61,0
248,45,0
249,46,0
250,46,0
251,30,0
252,65,0
253,65,0
254,65,0
255,66,0
