location_p,pokemon,min_level,max_level
1,72,20,30
1,278,20,30
1,73,20,40
1,279,20,40
1,129,3,25
1,456,10,25
1,130,30,55
1,457,20,55
1,120,20,50
2,54,20,40
2,55,20,40
2,129,3,25
2,339,10,25
2,130,30,55
2,340,20,55
3,72,20,30
3,278,20,30
3,73,20,40
3,279,20,40
3,129,3,25
3,223,10,25
3,130,30,55
3,224,20,55
4,73,30,50
4,279,30,50
4,458,30,45
4,129,3,25
4,223,10,25
4,130,30,55
4,224,20,55
4,120,20,50
5,279,30,50
5,73,30,50
5,129,3,25
5,223,10,25
5,130,30,55
5,224,20,55
5,370,20,30
6,74,4,9
6,41,5,7
6,95,6,8
7,74,5,10
7,41,6,8
7,95,7,9
8,418,7,11
8,309,7,10
8,417,7,11
8,422,7,30
8,399,8,8
8,179,7,12
8,239,9,9
8,72,20,30
8,278,20,30
8,73,20,40
8,279,20,40
8,129,3,25
8,456,10,25
8,130,30,55
8,457,30,55
8,90,20,50
9,265,10,11
9,287,10,11
9,266,10,12
9,198,10,11
9,406,10,12
9,427,10,13
9,290,10,14
9,273,12,13
9,204,12,13
9,11,12,13
9,14,12,13
9,267,12,14
10,419,29,31
10,81,28,30
10,422,20,30
10,403,28,28
10,278,20,30
10,404,29,29
10,304,29,31
10,423,20,40
10,417,29,29
10,72,20,30
10,73,20,40
10,279,20,40
10,129,3,25
10,456,10,25
10,130,30,55
10,457,20,55
10,90,20,50
11,66,15,20
11,74,14,19
11,173,14,14
11,41,14,40
11,307,15,20
11,433,15,19
11,42,20,40
11,129,3,25
11,339,10,25
11,130,20,55
11,340,20,55
12,437,37,38
12,75,36,38
12,67,37,39
12,35,36,38
12,308,37,39
12,42,37,38
12,433,36,38
12,436,36,36
12,338,36,38
12,337,36,38
13,437,37,38
13,75,36,38
13,67,37,39
13,35,36,38
13,308,37,39
13,42,37,38
13,433,36,38
13,436,36,36
13,338,36,38
13,337,36,38
14,459,36,38
14,460,38,40
14,308,38,40
14,42,38,39
14,67,39,40
14,164,39,39
14,294,39,40
14,433,37,40
14,437,39,40
14,338,38,39
14,337,38,39
14,35,38,39
15,459,36,38
15,460,38,40
15,308,38,40
15,42,38,39
15,67,39,40
15,164,39,39
15,294,39,40
15,433,37,40
15,437,39,40
15,338,38,39
15,337,38,39
15,35,38,39
16,437,37,40
16,75,36,38
16,67,39,39
16,35,36,40
16,308,37,39
16,42,20,40
16,433,36,40
16,338,38,39
16,337,38,39
16,41,20,40
16,129,3,25
16,339,10,25
16,130,30,55
16,147,15,25
16,148,15,55
17,437,37,40
17,75,36,38
17,67,39,39
17,35,36,40
17,308,37,39
17,42,37,39
17,433,36,40
17,358,39,40
17,338,38,39
17,337,38,39
18,437,37,42
18,75,36,40
18,67,39,41
18,35,36,42
18,308,37,41
18,42,37,41
18,358,39,42
18,338,38,41
18,337,38,41
19,437,37,42
19,75,36,40
19,67,39,41
19,35,36,42
19,308,37,41
19,42,37,41
19,358,39,42
19,338,38,41
19,337,38,41
20,75,36,40
20,67,39,40
20,35,36,40
20,308,37,40
20,42,37,39
20,433,36,40
20,437,39,40
20,338,38,40
20,337,38,40
21,307,31,35
21,75,31,34
21,35,30,32
21,42,31,34
21,67,31,35
21,433,30,34
22,307,13,16
22,74,12,15
22,173,12,14
22,41,12,15
22,66,13,16
22,433,13,15
23,307,31,35
23,75,31,34
23,35,30,32
23,42,20,40
23,67,31,35
23,433,30,34
23,41,20,40
23,129,3,25
23,339,10,25
23,130,30,55
23,340,20,55
24,194,20,30
24,400,25,28
24,406,24,24
24,163,24,24
24,396,26,26
24,164,26,30
24,183,20,30
24,195,20,40
24,54,20,40
24,24,24,30
24,399,26,26
24,298,24,24
24,129,3,25
24,339,10,25
24,130,15,55
24,340,20,55
24,318,15,55
25,194,20,30
25,400,25,28
25,406,24,24
25,163,24,24
25,396,26,26
25,164,26,30
25,183,20,30
25,195,20,40
25,54,20,40
25,24,24,30
25,399,26,26
25,298,24,24
25,129,3,25
25,339,10,25
25,130,15,55
25,340,20,55
25,318,15,55
26,194,20,30
26,400,23,28
26,406,22,22
26,163,22,27
26,396,24,24
26,183,20,30
26,195,20,40
26,54,20,40
26,24,22,29
26,399,24,24
26,298,22,22
26,129,3,25
26,339,10,25
26,130,15,55
26,340,20,55
26,318,15,55
27,194,20,30
27,400,23,28
27,406,22,22
27,163,22,27
27,396,24,24
27,183,20,30
27,195,20,40
27,54,20,40
27,24,22,29
27,399,24,24
27,298,22,22
27,129,3,25
27,339,10,25
27,130,15,55
27,340,20,55
27,318,15,55
28,194,20,30
28,400,21,27
28,406,20,20
28,163,20,27
28,396,22,22
28,183,21,22
28,195,20,40
28,399,22,22
28,24,20,28
28,298,20,20
29,194,20,30
29,400,21,27
29,406,20,20
29,163,20,27
29,396,22,22
29,183,20,30
29,195,20,40
29,54,20,40
29,24,20,28
29,399,22,22
29,298,20,20
29,129,3,25
29,339,10,25
29,130,15,55
29,340,20,55
29,318,15,55
30,201,14,30
31,201,14,30
32,201,14,30
33,201,14,30
34,201,14,30
35,201,14,30
36,201,14,30
37,201,14,30
38,201,14,30
39,201,14,30
40,201,14,30
41,201,14,30
42,201,14,30
43,201,14,30
44,201,14,30
45,201,14,30
46,201,14,30
47,201,14,30
48,67,44,46
48,75,40,45
48,308,44,46
48,42,42,46
48,95,41,44
48,208,42,46
49,64,45,47
49,75,41,46
49,308,45,47
49,42,41,47
49,95,42,45
49,208,42,47
50,67,44,46
50,419,30,50
50,308,44,46
50,42,30,50
50,208,44,46
50,129,3,25
50,130,20,55
51,67,50,52
51,419,35,55
51,308,50,52
51,42,40,55
51,208,52,52
51,131,35,60
51,129,3,25
51,130,20,55
52,67,50,52
52,75,47,51
52,308,50,52
52,42,49,52
52,95,48,50
52,208,50,52
53,67,50,52
53,75,47,51
53,308,50,52
53,42,49,52
53,95,48,50
53,208,50,52
54,41,3,30
54,74,5,5
54,54,4,30
54,42,20,40
54,55,20,40
54,129,3,25
54,339,10,25
54,130,30,55
54,340,20,55
55,74,4,8
55,41,5,8
56,41,6,30
56,54,8,30
56,74,6,9
56,42,10,40
56,55,20,40
56,129,3,25
56,339,10,25
56,130,30,55
56,340,20,55
57,323,53,55
57,112,54,55
57,22,51,55
57,354,54,54
57,75,51,56
57,42,51,54
57,324,24,55
57,110,52,55
57,227,53,56
57,322,22,51
57,207,22,22
57,240,22,22
57,111,22,52
58,75,51,55
58,219,54,56
58,42,52,54
58,67,56,56
58,110,51,56
58,95,54,54
58,323,56,56
58,74,25,27
58,240,25,25
58,218,25,52
59,75,52,57
59,219,53,58
59,42,53,56
59,67,58,58
59,110,52,58
59,95,56,56
59,323,58,58
59,74,27,29
59,240,27,27
59,218,27,53
60,400,37,54
60,397,38,54
60,164,53,54
60,55,20,55
60,358,52,54
60,338,39,52
60,337,39,52
60,129,3,25
60,118,10,25
60,130,30,55
60,119,20,55
61,42,17,56
61,437,55,56
61,93,54,56
61,436,15,54
61,338,18,56
61,337,18,56
62,42,37,56
62,437,35,56
62,93,35,56
62,436,54,54
62,338,38,56
62,337,38,56
63,42,37,56
63,437,35,56
63,93,35,56
63,436,54,54
63,338,37,56
63,337,37,56
64,42,17,46
64,437,45,46
64,93,44,46
64,436,15,44
64,338,18,46
64,337,18,46
70,42,25,56
70,437,55,56
70,93,25,56
70,436,25,54
70,338,28,56
70,337,28,56
76,42,37,66
76,437,35,66
76,93,35,66
76,436,64,64
76,338,38,66
76,337,38,66
82,42,45,56
82,437,45,56
82,93,45,56
82,436,54,54
82,338,45,56
82,337,45,56
107,42,47,52
107,215,49,52
107,75,52,52
107,95,50,52
107,208,52,52
108,42,47,54
108,215,49,54
108,75,54,54
108,208,53,54
108,95,52,53
109,42,47,54
109,215,50,54
109,75,54,54
109,208,53,54
109,95,52,53
110,42,47,54
110,215,50,54
110,75,54,54
110,208,53,54
110,95,52,53
111,42,47,56
111,215,51,56
111,75,56,56
111,208,54,56
112,42,47,56
112,215,51,56
112,75,56,56
112,208,54,56
113,436,14,20
113,41,14,19
113,74,15,20
113,27,16,18
114,436,15,20
114,41,15,19
114,74,16,20
114,443,15,20
114,27,16,20
115,74,21,23
115,449,22,24
116,74,22,24
116,449,22,25
117,74,23,25
117,449,22,26
118,397,16,24
118,315,16,23
118,172,16,22
118,402,16,23
118,25,18,24
119,72,20,30
119,278,20,30
119,73,20,40
119,279,20,40
119,129,3,25
119,456,10,25
119,130,30,55
119,457,20,55
119,211,20,50
120,74,29,32
120,75,31,33
120,41,30,30
120,42,31,32
120,95,31,33
121,75,29,33
121,42,30,32
121,95,31,33
121,303,30,33
121,302,30,33
121,74,31,31
122,75,29,33
122,42,30,32
122,95,31,33
122,303,30,33
122,302,30,33
122,74,31,31
123,75,29,34
123,95,31,33
123,42,30,33
123,303,31,33
123,302,31,33
123,74,31,31
124,75,30,34
124,95,32,33
124,42,31,33
124,208,33,35
124,303,31,34
124,302,31,34
124,74,32,32
125,75,30,34
125,95,32,33
125,42,31,33
125,208,32,35
125,303,31,34
125,302,31,34
125,74,32,32
126,92,12,17
126,93,16,16
127,92,12,17
127,93,16,16
128,92,12,17
128,93,16,16
129,92,12,17
129,93,16,16
130,92,12,17
130,93,16,16
131,92,12,17
131,93,16,16
132,92,12,17
132,93,16,16
133,92,12,17
133,94,16,17
133,93,16,16
134,92,12,17
134,93,16,16
135,396,2,4
135,283,2,2
135,399,2,4
135,202,3,4
135,338,4,4
135,337,4,4
135,400,4,4
135,397,4,4
135,54,20,40
135,55,20,40
135,129,3,25
135,118,10,25
135,130,30,55
135,119,20,55
136,396,2,4
136,283,2,2
136,399,2,4
136,202,3,4
136,338,4,4
136,337,4,4
136,400,4,4
136,397,4,4
136,54,20,40
136,55,20,40
136,129,3,25
136,118,10,25
136,130,30,55
136,119,20,55
137,400,34,41
137,108,34,36
137,397,34,40
137,164,34,36
137,54,20,40
137,202,35,41
137,433,35,36
137,338,35,41
137,337,35,41
137,55,20,41
137,129,3,25
137,118,10,25
137,130,30,55
137,119,20,55
138,400,34,40
138,238,35,35
138,215,35,41
138,164,34,36
138,54,20,40
138,202,34,36
138,433,34,36
138,338,34,41
138,337,34,41
138,217,34,36
138,55,20,40
138,129,3,25
138,118,10,25
138,130,30,55
138,119,20,55
139,203,21,28
139,74,20,20
139,397,21,28
139,402,21,27
139,75,21,22
139,400,21,27
139,30,21,28
139,33,21,28
140,459,32,35
140,215,33,35
140,307,35,35
140,41,35,35
140,67,35,36
140,164,35,35
140,308,35,36
140,361,32,36
140,216,36,36
141,396,2,3
141,84,2,2
141,399,2,3
141,29,2,3
141,58,2,2
141,32,2,3
142,403,3,4
142,263,3,3
142,399,2,4
142,396,2,4
142,401,3,4
142,161,2,4
142,58,2,2
143,396,4,7
143,104,4,4
143,403,4,5
143,41,4,5
143,401,4,5
143,399,4,7
143,280,4,6
143,63,4,5
143,273,5,6
143,270,5,6
143,204,5,6
143,281,6,6
143,54,20,40
143,55,20,40
143,129,3,25
143,118,10,25
143,130,30,55
143,119,20,55
144,396,4,6
144,399,4,6
144,406,3,5
144,41,3,4
144,401,3,4
144,280,4,6
144,403,4,5
144,273,5,6
144,270,5,6
144,204,5,6
144,10,5,6
144,13,5,6
144,281,6,6
144,54,20,40
144,55,20,40
144,129,3,25
144,118,10,25
144,130,30,55
144,119,20,55
145,396,6,11
145,399,6,11
145,406,6,10
145,41,6,8
145,401,6,9
145,191,6,11
145,403,6,10
145,273,8,10
145,270,8,10
145,204,8,10
145,54,20,40
145,55,20,40
145,129,3,25
145,118,10,25
145,130,30,55
145,119,20,55
146,418,8,11
146,422,8,30
146,399,9,10
146,187,9,12
146,417,9,11
146,239,10,10
146,72,20,30
146,278,20,30
146,73,20,40
146,279,20,40
146,129,3,25
146,456,10,25
146,130,30,55
146,457,20,55
146,90,20,50
147,418,10,12
147,399,10,14
147,422,11,11
147,187,11,11
147,417,11,11
147,270,12,14
147,188,12,12
147,54,20,40
147,55,20,40
147,129,3,25
147,339,10,25
147,130,30,55
147,340,20,55
148,77,14,17
148,299,14,14
148,434,14,16
148,41,15,17
148,401,14,14
148,402,14,18
148,74,14,18
148,343,14,19
148,436,15,15
148,207,15,18
149,66,5,8
149,231,5,7
149,74,5,7
149,41,5,6
149,401,5,6
149,246,6,7
149,207,7,7
150,54,16,40
150,206,16,18
150,399,16,18
150,307,16,17
150,41,16,19
150,66,16,17
150,236,17,18
150,400,17,20
150,335,18,20
150,336,18,20
150,55,20,40
150,129,3,25
150,339,10,25
150,130,30,55
150,340,20,50
151,396,16,16
151,209,16,19
151,400,16,19
151,439,16,16
151,397,16,19
151,92,16,16
151,41,16,19
151,128,16,17
151,113,16,19
151,37,16,19
151,241,16,17
151,54,20,40
151,55,20,40
151,129,3,25
151,118,10,25
151,130,30,55
151,119,20,55
152,92,16,20
152,41,16,19
152,198,17,17
153,92,17,20
153,41,17,19
153,198,18,18
154,92,18,21
154,41,18,20
154,198,19,19
154,42,19,21
155,92,18,21
155,41,18,21
155,198,20,20
155,42,20,21
156,92,19,22
156,41,19,21
156,198,21,21
156,42,21,23
157,77,18,21
157,74,18,19
157,439,18,20
157,402,18,19
157,128,19,21
157,113,18,21
157,273,18,21
157,204,18,21
157,274,19,20
157,241,19,21
158,54,20,40
158,400,24,28
158,307,24,29
158,163,24,27
158,66,25,29
158,164,25,27
158,352,25,26
158,67,26,30
158,335,26,30
158,336,26,30
158,55,20,40
158,129,3,25
158,339,10,25
158,130,30,55
158,340,20,55
159,307,12,15
159,399,12,14
159,41,12,14
159,163,14,15
159,74,13,13
159,236,12,16
159,77,13,13
159,433,13,16
159,216,12,16
160,307,27,29
160,75,27,28
160,77,26,28
160,41,26,28
160,67,27,30
160,164,28,29
160,333,27,28
160,433,27,30
160,216,27,28
161,396,16,16
161,406,16,16
161,397,17,23
161,402,17,18
161,315,16,24
161,235,16,24
161,54,20,40
161,55,20,40
161,129,3,25
161,118,10,25
161,130,30,55
161,119,20,55
162,194,18,40
162,400,18,20
162,315,18,20
162,402,18,19
162,88,18,26
162,271,20,23
162,23,18,26
162,270,18,26
162,195,20,40
162,129,3,25
162,339,10,25
162,130,30,55
162,340,20,50
163,418,20,25
163,359,20,20
163,422,20,30
163,278,20,30
163,277,20,26
163,419,22,22
163,72,20,30
163,73,20,40
163,279,20,40
163,129,3,25
163,223,10,25
163,130,30,55
163,224,20,55
163,319,40,55
164,77,23,24
164,325,21,23
164,74,21,22
164,402,23,24
164,75,22,24
164,434,23,24
164,262,23,24
164,203,24,24
164,207,24,24
164,37,24,24
164,54,20,40
164,55,20,40
164,129,3,25
164,118,10,25
164,130,30,55
164,119,20,55
165,77,21,22
165,96,19,21
165,74,20,22
165,402,20,22
165,63,19,20
165,262,20,22
165,64,20,22
165,207,22,22
166,459,32,35
166,225,32,32
166,215,32,35
166,307,32,34
166,41,32,33
166,67,33,34
166,164,33,33
166,361,33,34
166,75,33,35
166,217,33,35
167,459,32,35
167,220,32,34
167,215,33,35
167,307,35,35
167,41,35,35
167,67,35,36
167,164,35,35
167,308,35,36
167,361,33,36
167,217,35,36
168,419,28,31
168,100,28,29
168,422,20,30
168,423,20,40
168,122,29,31
168,132,29,30
168,278,20,30
168,72,20,30
168,73,20,40
168,279,20,40
168,129,3,25
168,456,10,25
168,130,30,55
168,457,20,55
169,72,20,30
169,278,20,30
169,73,20,40
169,279,20,40
169,129,3,25
169,456,10,25
169,130,30,55
169,457,20,55
169,366,20,30
170,419,28,31
170,83,28,29
170,434,28,28
170,315,28,30
170,422,28,28
170,435,29,30
170,30,29,30
170,278,20,30
170,423,28,30
170,33,29,31
170,72,20,30
170,73,20,40
170,279,20,40
170,129,3,25
170,456,10,25
170,130,30,55
170,457,20,55
170,366,20,30
171,419,38,42
171,300,39,40
171,423,40,42
171,441,38,41
171,122,41,42
171,180,38,42
171,278,20,41
171,72,20,40
171,73,20,50
171,279,20,50
171,129,3,25
171,223,10,25
171,130,30,55
171,224,20,55
171,319,40,55
172,419,50,54
172,177,50,53
172,423,35,55
172,441,52,54
172,315,50,54
172,356,52,54
172,44,51,53
172,70,51,53
172,418,23,23
172,213,23,52
172,267,23,52
172,422,23,23
172,355,23,23
172,279,35,55
172,73,35,55
172,129,3,25
172,223,10,25
172,130,30,55
172,224,20,55
172,370,20,30
173,22,48,52
173,296,48,51
173,20,49,52
173,354,48,52
173,57,49,52
173,435,51,51
173,67,48,51
173,315,51,51
173,21,20,47
173,19,20,47
173,56,22,47
173,55,35,55
173,61,30,55
173,129,3,25
173,60,10,25
173,130,30,55
174,323,53,55
174,327,53,55
174,112,54,55
174,22,51,55
174,354,54,54
174,75,51,56
174,42,51,54
174,324,24,55
174,110,52,55
174,227,53,56
174,322,22,51
174,207,22,22
174,240,22,22
174,111,22,52
174,61,35,55
174,60,20,45
174,129,3,25
174,339,10,25
174,130,30,55
174,340,20,55
175,51,50,54
175,374,51,53
175,332,50,53
175,450,50,54
175,112,50,53
175,329,53,54
175,50,23,49
175,28,23,50
175,331,23,50
175,328,25,25
175,61,35,55
175,60,20,45
175,129,3,25
175,339,10,25
175,130,30,55
175,340,20,55
176,70,51,52
176,16,47,51
176,44,51,52
176,166,50,52
176,168,50,52
176,314,49,50
176,49,49,50
176,315,48,50
176,123,52,52
176,313,49,50
176,69,20,22
176,274,20,48
176,271,20,48
176,204,20,48
176,43,20,22
176,48,22,48
176,278,40,55
176,279,45,55
176,129,3,25
176,130,20,55
177,54,20,40
177,55,20,40
177,129,3,25
177,118,10,35
177,130,30,55
177,119,20,55
178,54,20,40
178,55,20,40
178,129,3,25
178,339,10,25
178,130,30,55
178,341,30,40
178,340,40,55
178,342,35,55
179,55,35,55
179,129,1,100
179,118,10,25
179,130,30,55
179,119,20,50
180,72,20,30
180,278,20,30
180,73,20,40
180,279,20,40
180,129,3,25
180,456,10,25
180,130,30,55
180,170,15,50
180,457,25,55
180,171,20,45
181,73,30,50
181,279,30,50
181,458,30,45
181,129,3,25
181,223,10,25
181,130,30,55
181,320,30,40
181,224,20,55
181,321,35,55
182,22,48,53
182,98,48,52
182,20,49,52
182,354,48,53
182,57,49,53
182,67,48,53
182,55,51,53
182,21,20,22
182,19,20,47
182,56,22,47
182,279,35,55
182,86,35,45
182,73,35,55
182,87,40,55
182,129,3,25
182,116,10,25
182,130,30,55
182,117,30,55
182,369,20,50
183,70,49,50
183,222,48,50
183,44,49,50
183,55,52,52
183,267,51,51
183,69,18,47
183,175,18,50
183,43,18,47
183,419,48,52
183,423,51,51
183,279,35,55
183,86,35,45
183,73,35,55
183,87,40,55
183,129,3,25
183,223,10,25
183,130,30,55
183,320,30,40
183,224,20,55
183,321,35,55
9,268,10,12
9,200,10,11
9,269,12,14
10,187,29,29
10,188,30,30
147,79,11,15
149,234,5,7
151,438,16,16
152,200,17,17
153,200,18,18
154,200,19,19
155,200,20,20
156,200,21,21
157,438,18,20
158,371,25,30
164,185,23,24
164,229,23,24
165,229,20,22
168,431,29,30
170,185,29,31
171,431,40,40
171,432,41,42
176,432,50,50
176,127,48,52
182,363,35,45
182,364,40,55
183,269,51,51
183,363,35,45
183,364,35,55
1,422,20,30
1,423,20,40
3,422,20,30
3,423,20,40
4,72,30,40
4,278,30,40
5,278,30,40
8,403,10,10
8,423,20,40
9,401,10,12
9,163,12,12
9,399,12,12
9,10,13,13
9,13,13,13
9,92,13,13
10,126,28,29
11,436,18,18
11,35,17,17
11,299,18,18
12,299,37,37
13,299,37,37
14,299,38,38
14,359,38,40
15,299,38,38
15,359,38,40
16,299,37,37
16,340,20,50
17,299,37,37
18,433,36,36
18,299,37,37
19,299,37,37
20,299,37,37
21,436,33,33
21,299,33,33
22,436,14,14
22,299,14,14
23,436,33,33
23,299,33,33
24,357,28,30
24,193,30,31
24,114,30,31
25,357,28,30
25,193,30,31
25,114,30,31
26,164,28,28
26,114,27,30
26,193,29,30
27,164,28,28
27,114,27,30
27,193,29,30
28,193,26,29
28,114,28,29
28,129,3,25
28,339,10,25
28,130,30,55
28,318,30,55
28,340,20,50
29,193,26,29
29,114,28,29
48,111,41,41
48,112,41,43
48,444,41,41
49,82,41,43
49,444,43,43
50,184,41,43
50,75,41,43
50,95,42,42
50,444,43,43
51,184,47,49
51,75,47,49
51,87,35,55
51,444,49,49
52,419,47,49
52,444,50,50
53,419,47,49
53,444,50,50
55,54,5,7
58,112,54,54
58,111,52,52
59,112,55,55
59,109,53,53
60,75,37,39
60,356,39,40
60,42,38,38
60,433,37,39
61,92,15,17
61,356,16,18
61,433,16,18
61,355,18,18
62,356,36,38
62,358,36,38
63,356,36,37
63,358,36,37
64,92,15,17
64,356,16,18
64,433,16,18
64,355,18,18
70,356,26,28
70,433,26,28
70,355,28,28
70,358,28,28
76,356,36,38
76,358,36,38
82,356,46,48
82,358,45,47
107,238,47,49
108,124,47,49
109,124,48,50
110,124,48,50
111,124,49,51
112,124,49,51
113,95,18,20
114,95,18,20
123,208,33,35
138,459,38,41
138,361,39,40
138,216,40,41
139,228,27,28
140,220,32,34
140,217,35,35
141,401,3,3
144,265,4,4
145,265,9,9
145,10,10,10
145,13,10,10
146,423,20,40
147,406,12,14
147,265,13,13
147,401,12,13
147,163,12,12
147,266,14,14
147,268,14,14
147,267,15,15
147,269,15,15
148,246,16,16
148,66,17,19
149,77,5,7
150,406,18,19
150,280,17,18
150,315,19,20
150,235,18,20
150,118,10,25
150,119,30,55
151,315,19,20
151,280,17,19
151,355,17,17
151,281,18,19
152,355,17,19
153,355,17,19
154,355,18,20
155,355,18,20
156,355,19,21
157,397,19,19
157,123,19,21
157,164,21,21
157,163,20,20
157,315,20,21
158,333,27,27
158,123,27,29
159,66,14,15
159,436,14,16
160,436,29,29
161,183,21,23
161,281,22,24
161,280,22,22
162,422,20,30
162,418,23,25
162,453,24,25
162,72,20,30
162,423,20,40
162,73,20,40
162,223,10,25
162,224,30,55
163,441,23,25
163,423,20,40
164,228,22,24
164,111,21,24
164,41,22,22
164,261,23,24
165,397,19,22
165,183,20,22
165,123,20,22
165,108,20,20
167,225,32,33
167,221,34,35
168,441,28,30
170,203,28,30
171,125,39,41
171,81,39,39
171,404,38,40
171,82,41,41
172,69,49,49
172,43,49,49
172,269,52,52
173,75,49,49
173,54,35,45
173,339,10,25
173,340,30,55
176,267,48,48
176,269,48,48
176,283,35,45
176,284,35,55
176,118,10,25
176,119,30,55
178,118,15,35
178,119,40,55
179,54,35,45
182,75,49,49
182,278,35,49
183,315,49,49
183,278,48,48
184,72,10,25
184,73,15,40
184,129,10,20
184,170,20,40
184,90,20,40
184,171,40,40
185,16,2,4
185,163,2,4
185,161,2,4
185,311,2,3
185,403,2,3
185,312,3,3
185,19,2,4
186,72,10,25
186,73,15,25
186,129,10,20
186,98,10,40
186,222,20,40
186,120,20,40
186,99,40,40
187,16,2,4
187,167,2,3
187,10,3,4
187,19,3,4
187,293,2,3
187,418,2,3
187,163,2,4
187,264,4,4
187,399,4,4
187,11,4,5
187,60,4,40
187,61,15,32
187,129,10,40
188,16,3,5
188,167,3,4
188,10,4,5
188,19,4,5
188,293,3,4
188,418,3,4
188,69,3,5
188,264,3,3
188,399,3,3
188,11,5,6
188,163,3,5
188,60,4,40
188,61,15,32
188,129,10,40
189,60,10,40
189,61,15,25
189,129,10,40
189,340,10,40
190,19,3,6
190,92,3,6
190,263,3,4
190,441,3,4
190,327,5,5
190,307,5,5
191,19,3,6
191,92,3,6
191,263,3,4
191,441,3,4
191,327,5,5
191,307,5,5
192,69,6,7
192,194,4,8
192,19,4,8
192,293,4,6
192,418,4,6
192,179,6,6
192,264,6,6
192,399,6,6
192,187,6,7
192,41,4,8
192,72,10,40
192,195,15,25
192,73,15,36
192,129,5,40
192,211,5,40
193,177,18,24
193,293,20,22
193,418,20,22
193,264,18,18
193,399,18,18
193,235,20,22
193,74,3,14
193,194,10,22
193,195,10,25
193,129,10,40
193,60,10,40
194,201,5,5
195,201,5,5
196,201,5,5
197,201,5,5
198,74,6,6
198,27,6,6
198,359,6,6
198,436,6,6
198,41,5,7
198,296,5,5
198,433,5,5
198,19,4,6
198,95,6,6
198,194,5,20
198,195,10,25
198,129,10,40
198,118,10,40
198,119,40,40
199,74,8,8
199,27,8,8
199,359,8,8
199,436,8,8
199,41,6,9
199,296,7,7
199,433,7,7
199,95,8,8
199,19,6,8
199,194,8,20
199,195,10,25
199,129,10,40
199,118,10,40
199,119,40,40
200,41,22,22
200,20,21,22
200,359,22,22
200,436,22,22
200,42,22,22
200,296,22,22
200,433,22,22
200,74,20,21
200,19,20,20
200,95,23,23
200,72,10,20
200,195,15,25
200,73,15,25
200,129,10,20
200,98,10,40
200,222,20,40
200,120,20,40
200,99,40,40
201,187,6,8
201,41,4,8
201,19,4,8
201,311,6,7
201,403,6,7
201,21,6,6
201,312,6,6
202,41,5,8
202,359,5,6
202,436,5,6
202,296,7,7
202,433,7,7
202,79,5,25
202,129,10,40
202,118,10,40
202,119,40,40
203,41,19,23
203,359,21,23
203,436,21,23
203,296,19,19
203,433,19,19
203,79,10,25
203,42,23,23
203,80,15,30
203,129,10,40
203,118,10,40
203,119,40,40
204,10,5,6
204,43,5,7
204,11,5,7
204,325,5,6
204,406,5,6
204,41,5,6
204,322,6,6
204,455,6,6
204,46,5,6
204,54,5,20
204,55,10,20
204,129,10,40
204,60,10,40
205,96,10,12
205,280,10,11
205,19,11,13
205,293,10,11
205,418,10,11
205,264,12,12
205,399,12,12
205,63,10,10
205,132,10,10
205,72,10,25
205,73,15,29
205,129,10,20
205,98,10,40
205,222,20,40
205,120,20,40
205,99,40,40
206,32,12,12
206,193,12,14
206,29,12,12
206,293,12,12
206,418,12,12
206,96,12,14
206,264,14,14
206,399,14,14
206,63,10,10
206,16,14,14
206,163,14,14
206,132,10,10
206,54,10,25
206,55,15,31
206,129,10,40
206,60,10,40
207,10,10,12
