location_p,pokemon,min_level,max_level
207,163,10,15
207,11,10,10
207,311,10,10
207,403,10,12
207,191,10,14
207,312,12,12
207,16,10,14
208,10,10,14
209,32,12,13
209,29,12,13
209,311,12,12
209,403,12,13
209,16,4,15
209,163,4,15
209,312,13,13
209,58,5,15
209,234,13,13
210,16,13,15
210,167,13,15
210,234,14,16
210,311,13,15
210,403,13,15
210,163,13,15
210,312,15,15
210,58,14,16
210,17,15,15
211,60,10,40
211,61,15,25
211,129,10,40
212,19,13,15
212,109,14,16
212,263,13,14
212,441,13,14
212,327,15,15
212,307,15,15
212,41,14,14
212,20,15,15
213,19,14,16
213,109,12,16
213,263,14,14
213,441,14,14
213,327,16,16
213,307,16,16
213,126,14,16
213,41,15,15
214,19,20,24
214,92,20,22
214,263,20,21
214,441,20,21
214,327,22,22
214,307,22,22
215,19,20,24
215,92,20,22
215,263,20,21
215,441,20,21
215,327,22,22
215,307,22,22
216,19,20,24
216,92,20,22
216,263,20,21
216,441,20,21
216,327,22,22
216,307,22,22
217,19,20,24
217,92,20,22
217,263,20,21
217,441,20,21
217,327,22,22
217,307,22,22
218,19,20,24
218,92,20,22
218,263,20,21
218,441,20,21
218,327,22,22
218,307,22,22
219,19,20,24
219,92,20,22
219,263,20,21
219,441,20,21
219,327,22,22
219,307,22,22
220,19,20,24
220,92,20,22
220,263,20,21
220,441,20,21
220,327,22,22
220,307,22,22
221,19,20,24
221,92,20,22
221,263,20,21
221,441,20,21
221,327,22,22
221,307,22,22
222,19,16,16
222,209,13,16
222,20,16,16
222,311,16,16
222,403,16,16
222,81,16,16
222,312,16,16
222,83,16,16
222,241,13,13
222,128,13,13
223,19,16,16
223,20,16,17
223,311,16,17
223,403,16,17
223,81,16,16
223,312,16,16
223,83,16,16
223,241,15,15
223,128,15,15
224,72,10,25
224,73,15,25
224,129,10,20
224,98,10,40
224,222,20,40
224,120,20,40
224,99,40,40
225,72,10,25
225,73,15,25
225,129,10,20
225,98,10,40
225,222,20,40
225,120,20,40
225,99,40,40
226,72,10,25
226,73,15,40
226,226,15,25
226,129,10,20
226,170,20,40
226,90,20,40
226,171,40,40
227,98,10,40
227,41,23,23
227,359,22,23
227,436,22,23
227,296,24,24
227,433,24,24
227,86,22,24
227,42,23,25
227,72,15,25
227,116,10,40
227,73,15,25
227,129,10,20
227,99,40,40
227,117,40,40
228,98,22,25
228,41,23,24
228,359,22,23
228,436,22,23
228,296,24,24
228,433,24,24
228,86,22,25
228,42,23,26
230,98,10,40
230,41,23,25
230,359,22,23
230,436,22,23
230,296,24,24
230,433,24,24
230,86,22,26
230,42,23,27
230,116,15,40
230,73,15,25
230,117,15,40
230,129,10,20
230,99,40,40
232,98,10,40
232,41,24,26
232,359,23,24
232,436,23,24
232,296,25,25
232,433,25,25
232,86,23,27
232,42,24,28
235,98,10,40
235,213,15,28
235,72,10,29
235,73,15,25
235,129,10,20
235,222,20,40
235,120,20,40
235,99,40,40
236,56,15,15
236,179,13,15
236,293,13,15
236,418,13,15
236,21,14,16
236,41,14,16
236,264,14,15
236,399,14,15
236,180,15,17
236,118,10,40
236,119,15,40
236,129,10,40
237,41,13,15
237,183,13,24
237,359,13,15
237,436,13,15
237,66,14,14
237,296,14,14
237,433,14,14
237,19,14,16
237,74,14,14
237,118,10,40
237,119,15,40
237,129,10,40
238,74,13,15
238,66,13,15
238,359,13,13
238,436,13,13
238,296,15,15
238,433,15,15
238,19,14,14
238,41,14,15
239,75,31,31
239,67,32,32
239,359,31,32
239,436,31,32
239,74,31,31
239,296,31,31
239,433,31,31
239,20,30,30
239,66,28,28
239,42,30,30
239,118,10,40
239,119,20,40
239,129,10,40
240,41,15,17
240,359,15,17
240,436,15,17
240,19,16,16
240,296,16,16
240,433,16,16
240,66,16,16
240,74,16,16
240,20,16,18
240,118,10,40
240,119,15,40
240,129,10,40
241,180,15,17
241,203,15,15
241,293,15,15
241,418,15,15
241,17,16,17
241,164,17,17
241,264,17,17
241,399,17,17
241,179,15,16
241,48,15,17
241,129,5,50
241,60,10,40
242,129,5,40
242,130,10,40
243,114,23,23
243,70,22,24
243,293,22,23
243,418,22,23
243,69,22,22
243,264,22,22
243,399,22,22
243,108,22,26
243,60,10,40
243,61,20,30
243,129,10,40
243,223,10,40
244,220,21,23
244,42,22,25
244,359,21,22
244,436,21,22
244,41,22,22
244,296,22,22
244,433,22,22
244,124,20,22
245,220,21,24
245,42,22,25
245,359,21,22
245,436,21,22
245,41,22,22
245,296,22,22
245,433,22,22
245,124,20,22
246,220,22,25
246,42,23,26
246,359,22,23
246,436,22,23
246,41,23,23
246,296,23,23
246,433,23,23
246,124,21,24
247,220,22,26
247,42,23,25
247,359,22,23
247,436,22,23
247,41,23,24
247,296,23,23
247,433,23,23
247,124,22,26
249,129,2,40
249,60,10,40
250,129,5,40
250,147,5,40
250,148,40,40
251,74,23,23
251,333,23,23
251,75,23,27
251,293,23,23
251,418,23,23
251,207,24,24
251,264,24,24
251,399,24,24
251,231,20,20
251,129,2,40
251,60,10,40
252,74,2,4
252,21,2,3
252,19,2,4
252,311,2,3
252,403,2,3
252,312,2,2
253,74,2,14
253,206,2,8
253,41,2,4
253,359,2,3
253,436,2,3
253,296,2,2
253,433,2,2
253,129,2,40
253,118,10,40
253,119,40,40
254,74,23,23
254,41,23,23
254,359,23,23
254,436,23,23
254,75,25,25
254,296,25,25
254,433,25,25
254,202,20,25
254,42,23,23
254,129,2,40
254,118,10,40
254,119,40,40
255,83,35,35
255,164,35,35
255,132,31,40
255,241,35,35
255,293,33,34
255,418,33,34
255,264,31,32
255,399,31,32
255,44,32,32
255,21,31,31
255,22,34,34
255,20,31,33
255,72,10,25
255,86,10,20
255,120,15,25
255,129,10,20
255,170,20,40
255,90,20,40
255,73,40,40
255,171,40,40
256,60,20,40
256,129,10,35
257,60,10,40
257,129,10,40
258,41,9,36
258,42,26,36
258,54,26,33
258,359,28,29
258,436,28,29
258,296,30,32
258,433,30,32
258,55,32,38
259,86,22,34
259,42,26,34
259,54,26,31
259,359,28,34
259,436,28,34
259,296,32,34
259,433,32,34
259,55,32,35
259,41,18,36
260,86,24,35
260,42,26,36
260,54,27,32
260,359,30,35
260,436,30,35
260,296,33,35
260,433,33,35
260,55,32,37
260,41,22,36
261,87,28,40
261,42,26,36
261,54,15,40
261,359,32,34
261,436,32,34
261,86,25,35
261,296,34,36
261,433,34,36
261,55,32,40
261,41,24,36
262,87,30,40
262,42,26,40
262,54,15,40
262,359,34,34
262,436,34,34
262,86,25,40
262,124,38,40
262,296,38,38
262,433,38,38
262,55,32,40
262,116,5,40
262,80,32,50
262,129,5,20
262,98,5,33
262,130,15,40
262,99,32,40
262,117,40,40
263,195,45,45
263,208,48,48
263,359,45,48
263,436,45,48
263,55,40,48
263,232,47,48
263,296,47,48
263,433,47,48
263,200,45,45
263,42,46,48
263,246,15,20
263,119,30,45
263,118,10,40
263,129,10,40
264,195,45,45
264,215,48,48
264,231,46,46
264,359,46,48
264,436,46,48
264,55,48,48
264,232,48,50
264,296,48,50
264,433,48,50
264,200,45,45
264,42,48,48
264,246,15,20
264,119,30,45
264,118,10,40
264,129,10,40
265,215,50,50
265,55,48,48
265,195,45,45
265,359,45,48
265,436,45,48
265,232,47,47
265,296,47,47
265,433,47,47
265,200,45,45
265,42,48,48
265,246,15,20
265,119,30,45
265,118,10,40
265,129,10,40
266,194,20,30
266,195,30,40
266,129,10,40
266,60,20,40
267,42,20,22
267,74,19,19
267,98,20,26
267,359,20,22
267,436,20,22
267,99,22,31
267,66,19,19
267,296,19,20
267,433,19,20
267,95,20,20
267,194,18,18
267,41,18,18
267,195,20,20
267,200,20,20
267,75,20,20
267,67,22,22
267,208,23,23
268,19,20,24
268,92,20,22
268,263,20,21
268,441,20,21
268,327,22,22
268,307,22,22
269,114,41,41
269,77,42,42
269,293,41,42
269,418,41,42
269,232,42,42
269,264,42,42
269,399,42,42
269,78,44,44
269,84,41,41
269,215,38,43
269,85,43,43
269,61,30,48
269,60,10,40
269,129,10,40
270,95,42,42
270,232,44,44
270,359,42,44
270,436,42,44
270,231,43,43
270,296,43,43
270,433,43,43
270,75,41,43
270,42,45,46
270,246,15,20
270,119,20,50
270,118,10,40
270,129,10,20
270,130,20,40
271,42,48,51
271,95,48,48
271,359,48,51
271,436,48,51
271,231,48,48
271,296,48,48
271,433,48,48
271,232,50,50
271,55,51,51
271,246,15,20
272,195,45,45
272,200,45,45
272,55,48,48
272,359,45,46
272,436,45,46
272,231,46,46
272,232,47,48
272,296,47,48
272,433,47,48
272,247,30,45
272,42,48,48
272,246,15,20
273,215,45,45
273,55,45,51
273,195,45,45
273,359,45,48
273,436,45,48
273,200,45,48
273,232,47,50
273,296,47,47
273,433,47,47
273,246,15,30
273,42,48,53
273,119,30,45
273,118,10,40
273,129,10,40
275,19,20,20
275,263,20,20
275,399,20,20
275,129,10,20
275,118,10,20
276,72,5,40
276,195,25,29
276,73,25,29
276,129,5,40
276,369,10,40
276,211,40,40
277,99,25,40
277,98,5,40
277,72,5,40
277,366,35,35
277,73,30,39
277,129,5,20
277,222,20,40
277,120,15,40
278,72,5,40
278,73,20,40
278,129,5,20
278,170,20,40
278,90,15,40
278,171,40,40
279,72,5,40
279,73,35,40
279,129,5,20
279,170,20,40
279,90,15,40
279,171,40,40
280,60,5,40
280,61,10,30
280,129,5,40
281,118,5,40
281,119,10,40
281,129,5,40
282,50,24,37
282,213,32,35
282,72,5,40
282,278,35,35
282,73,35,40
282,129,5,20
282,170,20,40
282,90,15,40
282,171,40,40
283,88,15,40
283,89,15,19
284,129,5,40
284,130,15,40
285,72,5,40
285,73,35,40
285,129,5,20
285,170,20,40
285,90,15,40
285,171,40,40
286,83,24,25
286,58,21,25
286,128,20,24
286,187,20,22
286,311,20,21
286,403,20,24
286,22,21,21
286,44,22,24
286,312,22,24
286,203,20,20
286,50,20,20
287,84,28,30
287,20,28,30
287,28,28,28
287,293,28,28
287,418,28,28
287,77,32,32
287,264,32,32
287,399,32,32
287,195,30,32
287,85,30,30
287,72,10,34
287,73,30,40
287,129,10,20
287,170,20,40
287,90,20,40
287,171,40,40
288,84,28,30
288,195,28,32
288,20,28,30
288,293,28,28
288,418,28,28
288,264,30,30
288,399,30,30
288,77,32,32
288,28,30,30
288,72,10,24
288,370,20,20
288,73,20,40
288,129,10,20
288,170,20,40
288,90,20,40
288,171,40,40
289,114,39,39
289,77,40,40
289,293,39,40
289,418,39,40
289,232,40,40
289,264,40,40
289,399,40,40
289,78,40,43
289,215,40,42
289,84,41,41
289,85,43,43
289,60,10,44
289,61,40,44
289,129,10,40
290,41,6,11
290,74,7,10
290,359,6,8
290,436,6,8
290,27,8,12
290,296,8,8
290,433,8,8
290,46,8,12
290,28,10,10
290,35,8,12
291,41,6,8
291,74,8,10
291,359,6,8
291,436,6,8
291,27,8,8
291,296,8,8
291,433,8,8
291,46,12,12
291,28,10,10
291,35,8,8
292,104,10,13
292,74,10,17
292,359,10,10
292,436,10,10
292,66,12,17
292,296,12,12
292,433,12,12
292,41,8,16
292,67,14,15
293,104,12,12
293,74,5,30
293,359,12,12
293,436,12,12
293,95,13,17
293,296,16,16
293,433,16,16
293,41,10,21
293,105,14,15
293,115,14,15
294,75,32,40
294,42,32,34
294,359,32,32
294,436,32,32
294,232,33,33
294,296,33,33
294,433,33,33
294,95,32,36
294,111,32,35
295,16,2,7
295,163,2,4
295,261,2,2
295,19,2,6
295,311,2,2
295,403,2,3
295,161,3,3
295,312,3,3
295,162,6,6
296,10,3,5
296,163,3,5
296,16,2,8
296,167,3,10
296,311,3,3
296,403,3,5
296,11,5,5
296,312,5,5
296,12,7,8
296,164,4,10
296,17,7,10
296,168,7,7
297,21,5,12
297,19,5,12
297,343,5,5
297,41,5,6
297,311,5,5
297,403,5,8
297,312,8,8
297,39,3,7
298,21,5,12
298,19,5,12
298,41,5,6
298,293,5,5
298,418,5,5
298,264,8,8
298,399,8,8
298,39,6,6
298,118,5,40
298,119,10,40
298,129,5,40
299,16,13,17
299,43,13,16
299,69,13,16
299,311,13,13
299,403,13,14
299,312,14,14
299,44,15,15
299,63,7,14
300,16,13,17
300,43,13,16
300,69,13,16
300,293,13,13
300,418,13,13
300,264,14,14
300,399,14,14
300,81,14,15
300,63,7,14
300,54,5,40
300,55,10,20
300,129,5,40
300,60,5,40
301,19,15,20
301,21,17,17
301,198,17,19
301,311,17,17
301,403,17,18
301,58,15,20
301,312,18,18
301,20,18,19
301,228,15,18
302,17,17,24
302,164,17,20
302,93,17,20
302,311,17,19
302,403,15,19
302,63,15,19
302,312,15,15
302,58,15,18
302,64,15,27
303,56,13,13
303,302,13,15
303,19,13,18
303,293,13,15
303,418,13,15
303,21,13,17
303,20,13,20
303,264,13,13
303,399,13,13
303,22,15,19
303,57,15,15
303,118,10,40
303,119,15,40
303,129,10,40
304,21,13,17
304,195,16,18
304,100,14,17
304,293,16,17
304,418,16,17
304,20,15,20
304,264,16,16
304,399,16,16
304,22,15,18
304,125,15,18
304,118,10,40
304,119,15,40
304,129,5,40
305,96,9,19
305,19,15,17
305,311,14,15
305,403,14,15
305,81,15,15
305,312,15,15
305,97,16,16
306,30,23,23
306,113,23,25
306,33,23,23
306,293,23,23
306,418,23,23
306,17,25,29
306,164,25,25
306,264,25,25
306,399,25,25
306,187,22,27
306,195,22,29
306,72,5,40
306,73,25,29
306,129,5,40
306,211,40,40
307,30,23,26
307,33,23,26
307,311,23,23
307,403,23,25
307,17,25,30
307,164,25,28
307,312,25,25
307,187,24,28
307,195,22,28
307,188,26,30
307,113,25,28
308,30,23,23
308,33,23,23
308,311,23,23
308,403,23,25
308,17,25,32
308,164,25,25
308,312,25,25
308,187,22,27
308,195,22,25
308,113,25,25
309,88,26,28
309,22,24,29
309,311,26,27
309,403,26,28
309,312,28,28
309,198,28,29
309,218,27,29
309,89,30,30
310,22,25,32
310,88,27,33
310,218,27,32
310,311,27,28
310,403,27,29
310,312,29,29
310,89,30,33
311,88,26,29
311,22,24,29
311,311,26,27
311,403,26,28
311,312,28,28
311,89,29,30
311,218,27,29
312,114,17,35
312,293,25,30
312,418,25,30
312,264,35,35
312,399,35,35
312,122,28,30
312,72,5,40
312,73,30,40
312,129,5,20
312,170,20,40
312,90,15,40
312,171,40,40
313,19,2,7
313,21,2,6
313,293,3,3
313,418,3,3
313,264,5,5
313,399,5,5
313,84,4,4
313,77,6,6
313,22,7,7
313,60,3,40
313,61,10,30
313,129,5,40
314,69,8,14
314,48,8,16
314,191,10,12
314,43,10,14
314,293,8,10
314,418,8,10
314,63,8,12
314,264,9,9
314,399,9,9
314,70,12,14
314,49,10,14
314,118,4,40
314,119,10,40
314,129,5,40
315,16,8,17
315,48,8,16
315,427,8,10
315,69,10,14
315,43,10,14
315,293,8,10
315,418,8,10
315,49,8,10
315,264,8,8
315,399,8,8
315,63,9,13
315,17,10,17
315,70,10,14
315,118,4,40
315,119,10,40
315,129,5,40
316,41,22,22
316,20,22,22
316,359,22,22
316,436,22,22
316,42,22,24
316,296,22,22
316,433,22,22
316,79,20,24
316,19,20,20
316,118,10,40
316,119,20,40
316,129,10,40
317,50,2,32
317,359,15,17
317,436,15,17
317,296,19,19
317,433,19,19
317,51,16,32
318,75,32,40
318,42,32,34
318,359,32,32
318,436,32,32
318,232,33,33
318,296,33,33
318,433,33,33
318,95,32,36
318,111,32,35
319,75,30,40
319,42,32,34
319,359,32,32
319,436,32,32
319,232,33,33
319,296,33,33
319,433,33,33
319,95,32,36
319,111,32,35
319,74,24,32
320,10,3,4
320,163,3,5
320,16,3,7
320,167,3,10
320,311,3,3
320,403,3,5
320,11,5,5
320,312,5,5
320,12,7,8
320,164,7,10
320,17,7,10
320,168,7,7
321,10,3,6
321,163,3,5
321,401,3,3
321,11,3,6
321,325,3,3
321,406,3,3
321,16,3,8
321,322,5,5
321,455,5,5
321,12,7,7
321,164,7,7
321,17,7,9
321,25,3,7
323,67,39,46
323,42,38,55
323,47,38,58
323,359,38,38
323,436,38,38
323,57,38,61
323,82,39,49
323,296,39,40
323,433,39,40
323,132,39,61
323,101,40,58
323,202,37,55
323,74,22,50
323,75,26,55
323,54,15,50
323,55,40,55
323,129,5,20
323,60,5,40
323,118,5,25
323,61,20,40
323,130,15,40
324,64,42,64
324,47,40,61
324,42,41,58
324,359,39,41
324,436,39,41
324,67,39,49
324,82,41,52
324,296,41,42
324,433,41,42
324,132,42,64
324,101,41,61
324,202,42,58
324,54,35,40
324,55,40,40
324,129,10,20
324,60,20,40
324,118,20,20
324,61,40,40
324,130,40,40
325,64,46,67
325,47,45,64
325,42,47,61
325,359,45,47
325,436,45,47
325,67,45,52
325,82,45,55
325,296,45,45
325,433,45,45
325,132,45,67
325,101,46,64
325,202,49,61
325,74,22,60
325,75,26,65
325,54,15,60
325,55,40,65
325,129,5,20
325,60,5,40
325,118,5,30
325,61,20,40
325,130,15,40
187,165,3,3
187,13,3,4
187,14,4,5
188,165,4,4
188,13,4,5
188,14,5,6
192,23,4,4
201,23,7,7
204,13,5,6
204,14,5,7
207,13,10,12
207,14,10,10
208,13,10,14
209,37,13,15
210,165,13,15
210,37,14,16
222,52,16,16
223,52,16,18
244,225,21,23
245,225,22,24
246,225,23,25
247,225,23,26
251,216,20,20
251,227,27,27
263,217,47,48
264,216,46,46
264,217,48,50
265,217,47,47
269,217,42,42
270,217,44,44
270,216,43,43
271,216,48,48
271,217,50,50
272,216,46,46
272,217,47,48
273,217,47,50
286,37,21,24
287,24,30,30
288,24,28,28
288,85,30,30
289,217,40,40
294,217,33,33
296,165,3,10
296,13,3,5
296,14,3,7
296,15,7,10
296,166,7,10
297,316,5,5
297,23,8,8
297,24,10,10
298,23,6,12
298,24,10,10
299,52,10,16
300,52,10,16
301,52,17,20
301,37,15,20
301,53,18,19
302,52,17,20
302,37,15,18
303,303,13,15
318,217,33,33
319,217,33,33
320,165,3,10
320,13,3,5
320,14,3,7
320,15,7,10
320,166,7,10
321,13,3,5
321,14,3,6
321,15,7,7
323,53,38,39
296,19,2,5
297,16,6,8
299,56,10,16
300,56,10,16
301,16,19,22
301,43,19,22
301,56,17,20
302,16,18,22
302,56,18,20
302,23,17,19
303,23,11,17
304,23,11,17
305,23,12,15
305,21,13,17
276,43,22,27
276,16,23,28
276,48,24,26
276,44,28,30
306,43,22,27
306,16,25,28
306,48,23,26
306,132,25,25
306,44,28,30
307,43,22,28
307,16,26,27
307,132,23,23
307,48,24,27
307,44,30,30
308,43,22,28
308,132,25,26
308,16,23,27
308,48,23,28
308,44,28,30
309,21,20,23
309,19,18,24
309,84,18,26
309,20,23,26
310,21,20,22
310,20,25,29
310,84,24,28
311,21,20,23
311,20,25,29
311,84,22,28
312,19,13,25
312,16,11,23
312,20,15,30
312,17,15,32
313,32,2,4
313,29,2,4
329,23,26,34
329,132,33,43
329,21,26,34
329,22,38,45
329,24,41,44
314,13,7,7
314,14,8,8
314,16,11,17
315,13,8,8
315,14,7,9
315,11,7,12
315,10,8,10
326,41,7,11
326,74,7,11
326,46,5,11
326,35,9,12
327,41,8,13
327,74,9,11
327,46,10,13
327,35,9,13
293,66,15,21
330,100,21,37
330,81,21,35
330,25,20,26
330,82,31,38
330,125,32,36
331,66,24,32
331,74,26,41
331,41,22,44
331,95,36,46
331,75,41,47
331,42,41,44
331,67,42,46
331,105,43,46
336,92,13,25
336,104,15,22
336,93,20,25
337,92,13,25
337,93,20,25
337,104,15,22
338,92,13,27
338,93,20,27
338,104,15,22
339,92,14,27
339,93,21,28
339,104,17,24
340,92,15,29
340,93,23,30
340,104,17,24
259,120,30,32
259,116,30,32
259,90,30,32
259,79,28,31
259,87,38,38
259,117,37,37
260,79,30,32
260,116,28,30
260,120,28,30
260,90,28,30
260,80,31,37
261,79,15,40
261,116,5,31
261,90,15,31
261,117,39,39
262,90,15,33
262,79,15,40
341,109,28,32
341,77,28,34
341,58,26,38
341,88,23,32
341,110,32,39
341,89,32,39
258,86,30,30
258,79,26,33
258,90,28,30
258,116,28,30
332,66,22,34
332,74,24,41
332,41,26,44
332,95,36,48
332,67,39,48
332,42,39,46
332,105,40,48
332,75,43,44
333,66,24,32
333,74,26,46
333,41,22,32
333,95,40,49
333,49,40,40
333,75,41,47
333,42,41,44
333,67,42,46
342,58,30,32
342,109,28,34
342,77,28,32
342,88,26,35
342,110,32,39
342,89,32,39
343,109,28,35
343,58,30,33
343,77,32,36
343,110,32,42
343,88,28,38
343,89,32,42
344,109,28,35
344,58,30,35
344,77,32,34
344,110,34,42
344,88,28,38
344,89,34,42
346,32,21,24
346,84,26,26
346,46,22,22
346,102,22,26
346,33,33,33
346,29,24,29
346,47,25,25
346,115,25,25
346,123,15,28
347,32,22,36
347,111,25,26
347,46,23,23
347,102,20,27
347,33,30,30
347,30,23,30
347,49,32,32
347,113,26,26
347,128,28,28
348,32,22,30
348,84,26,26
348,48,23,23
348,102,22,27
348,33,30,33
348,29,21,30
348,49,31,32
348,128,21,26
348,115,28,28
345,32,14,22
345,111,20,25
345,48,22,22
345,102,24,25
345,33,23,31
345,30,31,31
345,47,27,32
345,123,23,23
345,113,7,23
324,85,51,51
324,49,51,51
324,112,52,60
324,105,52,52
324,113,56,56
324,40,54,54
325,112,55,62
325,105,55,55
325,113,56,64
325,26,64,64
325,24,57,57
323,97,46,46
323,85,49,49
323,49,49,54
323,24,52,52
323,64,49,49
323,26,53,53
328,41,16,22
328,74,16,21
328,66,15,20
328,95,13,22
298,27,6,12
301,69,19,22
302,27,17,19
303,27,11,17
304,27,11,17
305,27,12,15
276,69,22,27
276,70,28,30
306,69,22,27
306,70,28,30
307,69,22,28
307,70,30,30
308,69,22,28
308,70,28,30
329,27,26,34
329,28,41,44
314,10,7,10
314,11,8,12
330,26,33,36
259,98,26,32
259,99,28,37
260,98,27,30
261,98,5,31
261,120,15,40
261,99,30,39
262,120,15,40
341,37,30,34
258,120,28,30
258,98,25,30
258,80,38,38
342,37,30,32
343,37,30,33
343,126,34,34
344,37,30,35
344,126,38,38
346,30,32,33
346,127,28,28
347,29,14,30
348,30,30,33
345,29,22,36
345,127,23,23
325,28,57,57
323,28,52,52
296,32,4,6
296,29,4,6
297,56,7,9
297,27,8,10
298,56,9,12
299,19,14,16
299,17,15,17
299,39,3,14
300,19,13,16
300,17,17,17
300,39,3,12
301,63,15,26
301,17,24,24
301,39,18,24
302,19,17,20
302,39,16,24
303,32,16,18
303,29,16,18
303,33,18,18
303,30,18,18
304,81,16,22
304,19,18,18
304,32,17,17
304,29,17,17
304,66,16,18
305,16,16,18
305,17,16,20
305,20,15,17
276,17,28,28
276,83,26,31
276,79,15,35
276,80,15,20
306,83,26,31
306,79,15,35
306,80,15,20
307,49,28,30
308,49,25,30
310,77,28,32
310,85,29,29
311,19,22,24
313,56,2,5
329,33,41,44
329,30,41,44
329,56,32,41
329,57,41,46
314,17,17,17
330,88,33,37
330,89,33,37
260,99,28,28
261,72,20,40
262,41,36,45
262,72,20,40
341,19,26,37
341,20,32,37
342,19,26,40
342,20,32,40
343,19,26,43
343,20,32,43
344,20,34,46
344,132,12,30
346,128,21,21
346,104,19,19
346,105,24,24
346,113,21,21
347,115,28,33
347,104,16,16
347,123,25,25
347,127,15,15
348,104,19,19
348,105,24,24
348,127,25,25
348,114,27,27
345,46,27,27
345,114,22,22
324,75,45,60
324,28,56,56
324,111,50,50
324,44,58,58
324,70,58,58
325,111,52,52
325,108,50,55
323,44,55,55
323,70,55,55
285,118,10,10
285,60,10,15
280,118,5,15
313,118,5,15
281,60,10,10
314,60,10,10
315,60,5,25
305,129,5,15
305,118,10,10
305,60,10,10
300,118,5,20
282,118,10,10
282,60,10,10
304,60,10,10
283,129,5,35
283,118,5,20
283,60,10,10
345,129,5,15
345,118,5,25
345,60,5,15
346,129,5,15
346,118,5,25
346,60,5,15
347,129,5,15
347,118,5,25
347,60,5,15
348,129,5,15
348,118,5,25
348,60,5,15
276,118,10,15
276,60,10,10
306,118,10,15
306,60,10,10
310,129,5,15
310,118,10,15
310,60,10,10
311,129,5,15
311,118,10,15
311,60,10,10
277,118,10,15
277,60,10,10
278,118,10,15
278,60,10,10
312,118,10,15
312,60,10,10
261,129,5,15
261,118,10,15
261,60,10,10
262,118,10,15
262,60,10,10
279,118,10,15
279,60,10,10
329,129,5,15
329,118,5,15
329,60,5,30
284,118,5,25
284,60,5,15
277,116,5,25
277,90,15,15
278,120,15,30
278,116,5,25
312,120,15,20
312,116,5,25
279,120,10,25
279,116,5,25
304,61,23,23
304,79,15,35
283,61,23,23
283,79,5,40
305,98,5,35
305,90,15,15
300,98,15,15
300,90,15,15
282,98,5,25
280,72,15,15
281,54,15,35
281,98,5,35
314,54,15,35
314,98,5,35
315,54,15,40
315,98,10,15
284,119,20,30
284,98,15,15
276,98,5,35
306,98,5,35
310,72,5,15
310,98,15,15
311,72,5,15
311,98,15,15
329,80,23,23
329,119,23,23
329,99,23,23
329,117,23,23
323,80,23,55
323,119,23,55
323,99,23,23
323,117,23,23
325,80,23,65
325,119,23,60
325,99,23,23
325,117,23,23
345,147,10,25
345,98,15,15
345,54,15,40
345,79,15,40
346,147,15,25
346,98,15,15
346,54,15,40
346,79,15,40
347,147,15,25
347,98,15,15
347,54,15,40
347,79,15,40
348,147,15,25
348,98,15,15
348,54,15,40
348,79,15,40
276,116,5,35
276,117,25,35
282,116,5,35
285,120,5,25
304,98,5,35
304,116,5,35
