location_p,pokemon,min_level,max_level
304,99,25,25
305,72,5,40
305,116,5,35
306,116,5,35
306,117,20,20
310,90,25,35
311,90,20,40
315,99,15,25
329,61,20,40
345,148,15,35
349,72,10,39
349,120,15,15
349,90,10,40
349,278,35,35
349,73,35,40
349,129,5,40
349,170,20,40
349,171,40,40
349,118,10,10
349,60,10,10
349,98,15,15
350,129,5,30
350,118,5,30
350,341,10,45
350,183,5,35
351,129,5,30
351,72,5,35
351,320,10,45
351,278,10,30
351,279,25,30
352,129,5,30
352,72,5,35
352,320,10,45
352,120,25,30
352,278,10,30
352,279,25,30
353,129,5,30
353,72,5,35
353,320,10,45
353,319,30,35
353,278,10,30
353,279,25,30
354,129,5,35
354,130,5,45
355,129,5,30
355,370,10,35
355,320,10,45
355,72,5,35
355,222,30,35
355,278,10,30
355,279,25,30
356,129,5,30
356,118,5,30
356,339,10,45
356,41,5,35
356,338,5,35
357,129,5,30
357,118,5,30
357,339,10,35
357,340,30,45
357,42,30,40
357,338,5,39
358,129,5,30
358,118,5,30
358,339,10,35
358,340,30,45
358,42,30,40
358,338,5,39
359,129,5,30
359,118,5,30
359,339,10,35
359,340,30,45
359,42,30,40
359,338,5,39
359,371,25,35
360,293,5,8
361,41,7,8
361,296,6,10
361,63,8,8
361,74,6,9
362,41,9,10
362,304,9,11
362,63,9,9
362,296,10,11
362,303,9,11
363,74,5,20
363,299,10,20
363,41,10,11
363,304,10,12
363,63,10,10
363,303,10,12
364,41,7,8
364,296,6,10
364,63,8,8
364,304,7,8
365,263,5,6
365,265,5,6
365,285,5,6
365,266,5,5
365,268,5,5
365,276,5,6
365,287,5,6
366,322,18,22
366,66,18,22
366,325,18,22
367,322,15,16
367,109,14,16
367,66,15,16
367,324,14,16
367,218,15,15
367,88,14,16
368,355,22,29
369,355,22,29
370,355,22,29
371,355,22,29
371,353,22,29
372,355,22,29
372,353,22,29
373,355,22,29
373,353,22,29
374,355,27,29
374,307,27,29
374,37,25,29
374,278,26,28
375,355,24,30
375,353,24,30
375,358,28,28
376,129,5,30
376,72,5,35
376,320,10,45
376,41,5,35
376,42,30,36
377,41,28,35
377,42,33,36
378,41,30,34
378,303,30,34
378,42,33,36
379,41,30,34
379,303,30,34
379,42,33,36
380,41,30,34
380,303,30,34
380,42,33,36
381,41,30,34
381,303,30,34
381,42,33,36
382,42,38,40
382,297,38,40
382,305,40,40
382,294,40,40
382,41,36,36
382,296,36,36
382,304,36,36
382,293,36,36
383,75,30,40
383,74,30,40
383,42,38,42
383,297,38,42
383,305,40,42
383,308,40,40
383,307,38,38
384,129,5,30
384,118,5,30
384,339,10,35
384,340,30,45
384,42,25,44
384,303,40,44
384,305,40,44
384,308,40,44
385,129,5,30
385,72,5,35
385,320,10,45
385,41,5,35
385,363,25,35
385,42,32,32
386,41,26,30
386,363,26,32
386,361,26,30
386,42,30,32
387,100,22,26
387,81,22,26
388,100,22,26
388,81,22,26
388,101,26,26
388,82,26,26
389,129,5,30
389,72,5,35
389,73,20,35
390,303,48,50
390,42,34,50
390,344,36,50
390,356,48,50
391,303,51,53
391,42,34,53
391,344,36,53
391,356,51,53
392,303,54,56
392,42,34,56
392,344,36,56
392,356,54,56
392,334,38,60
393,265,2,3
393,263,2,3
393,261,2,3
394,129,5,30
394,118,5,30
394,341,10,45
394,183,5,35
394,283,3,30
394,263,3,4
394,265,3,4
394,273,3,4
394,261,3,4
394,280,4,4
395,129,5,30
395,72,5,35
395,320,10,45
395,319,30,35
395,278,2,30
395,279,25,30
395,263,2,4
395,261,2,4
396,129,5,45
396,278,3,30
396,279,25,30
396,263,4,5
396,265,4,5
396,276,4,5
397,129,5,30
397,72,5,35
397,320,10,45
397,278,10,30
397,279,25,30
398,129,5,30
398,72,5,35
398,320,10,45
398,278,10,30
398,279,25,30
399,129,5,30
399,72,5,35
399,320,10,45
399,278,10,30
399,279,25,30
400,129,5,30
400,72,5,35
400,320,10,45
400,278,10,30
400,279,25,30
401,129,5,30
401,72,5,35
401,320,10,45
401,278,10,30
401,279,25,30
402,129,5,30
402,72,5,35
402,320,10,45
402,278,10,30
402,279,25,30
402,263,12,12
402,309,12,13
402,316,12,13
402,312,12,13
402,43,13,13
402,311,12,13
403,129,5,30
403,118,5,30
403,339,10,45
403,74,5,20
403,183,5,35
403,283,20,30
403,27,19,21
403,328,19,21
403,331,19,22
403,343,19,22
404,322,14,16
404,66,14,16
405,327,14,16
405,27,14,16
405,227,16,16
406,129,5,30
406,118,5,30
406,339,10,45
406,74,5,20
406,183,5,35
406,283,15,30
406,333,15,17
406,273,15,16
406,335,15,17
406,274,15,18
407,129,5,30
407,72,5,35
407,320,10,45
407,278,10,30
407,279,25,30
407,333,23,25
407,276,23,25
407,277,25,25
407,39,24,25
408,263,6,8
408,293,6,7
408,290,6,7
408,276,6,8
408,300,7,8
409,129,5,30
409,118,5,30
409,341,10,45
409,183,5,35
409,283,13,30
409,263,13,14
409,315,13,14
409,43,13,14
409,314,13,14
409,313,13,14
410,129,5,30
410,72,5,35
410,318,10,45
410,319,30,35
410,278,10,30
410,279,25,30
410,263,24,26
410,309,24,26
410,264,26,26
410,310,26,26
410,352,25,25
411,129,5,30
411,72,5,35
411,318,10,45
411,278,10,30
411,279,25,30
411,263,25,27
411,264,25,27
411,43,24,27
411,357,25,27
411,352,25,25
412,129,5,30
412,118,5,30
412,339,10,45
412,183,5,35
412,283,20,30
412,263,25,25
412,264,25,27
412,43,25,27
412,359,25,27
412,352,25,25
413,129,5,30
413,72,5,35
413,320,10,45
413,278,10,30
413,279,25,30
413,263,26,26
413,355,26,28
413,264,26,28
413,43,26,28
413,44,28,28
413,352,25,25
414,129,5,30
414,72,5,35
414,320,10,45
414,319,30,35
414,278,10,30
414,279,25,30
415,129,5,30
415,72,5,35
415,320,10,45
415,278,10,30
415,279,25,30
415,263,26,26
415,355,26,28
415,264,26,28
415,43,26,28
415,44,28,28
415,352,25,25
416,129,5,30
416,72,5,35
416,320,10,45
416,319,30,35
416,278,10,30
416,279,25,30
417,366,20,35
417,170,20,30
417,369,30,35
418,129,5,30
418,72,5,35
418,320,10,45
418,319,30,35
418,278,10,30
418,279,25,30
419,129,5,30
419,72,5,35
419,320,10,45
419,319,30,35
419,278,10,30
419,279,25,30
420,366,20,35
420,170,20,30
420,369,30,35
421,129,5,30
421,72,5,35
421,320,10,45
421,319,30,35
421,278,10,30
421,279,25,30
422,129,5,30
422,370,10,35
422,320,10,45
422,72,5,35
422,222,30,35
422,278,10,30
422,279,25,30
423,129,5,30
423,72,5,35
423,320,10,45
423,319,30,35
423,278,10,30
423,279,25,30
423,321,25,40
424,129,5,30
424,72,5,35
424,320,10,45
424,319,30,35
424,278,10,30
424,279,25,30
424,360,5,50
425,129,5,30
425,72,5,35
425,320,10,45
425,319,30,35
425,278,10,30
425,279,25,30
426,129,5,30
426,72,5,35
426,320,10,45
426,319,30,35
426,116,25,30
426,278,10,30
426,279,25,30
427,129,5,30
427,72,5,35
427,320,10,45
427,319,30,35
427,116,25,30
427,278,10,30
427,279,25,30
428,129,5,30
428,72,5,35
428,320,10,45
428,319,30,35
428,116,25,30
428,278,10,30
428,279,25,30
429,129,5,30
429,118,5,35
429,119,25,40
429,54,20,35
429,55,25,40
429,111,27,29
429,43,27,29
429,84,27,29
429,44,29,31
429,85,29,31
429,127,27,29
430,74,5,30
430,231,27,29
430,43,27,29
430,177,27,29
430,44,29,31
430,178,29,31
430,214,27,29
431,129,5,30
431,118,5,35
431,119,25,40
431,54,20,35
431,43,25,27
431,203,25,27
431,177,25,25
431,84,25,27
431,44,25,25
431,202,27,29
431,25,25,27
432,43,25,27
432,203,25,27
432,177,25,25
432,84,25,25
432,44,25,25
432,202,27,29
432,25,25,27
433,129,5,30
433,72,5,35
433,320,10,45
433,278,10,30
433,279,25,30
434,129,5,30
434,72,5,35
434,320,10,45
434,319,30,35
434,278,10,30
434,279,25,30
354,72,5,10
356,337,5,35
357,337,5,39
358,337,5,39
359,337,5,39
362,302,9,11
363,302,10,12
368,353,22,29
369,353,22,29
370,353,22,29
374,353,27,29
378,302,30,34
379,302,30,34
380,302,30,34
381,302,30,34
384,302,40,44
390,302,33,50
390,354,37,50
391,302,33,53
391,354,37,53
392,302,33,56
392,354,37,56
394,270,3,4
406,270,15,16
406,336,15,17
406,271,16,18
413,353,26,28
415,353,26,28
396,261,4,5
396,183,4,5
402,261,12,12
404,183,14,16
405,218,14,16
408,261,6,8
408,63,7,7
409,261,13,14
409,273,13,13
365,261,5,6
383,303,38,38
435,129,25,30
435,118,25,30
435,223,25,35
435,224,35,40
435,194,25,30
435,183,25,35
435,195,35,40
435,191,33,35
435,179,34,36
435,190,34,34
435,167,33,33
435,163,35,35
435,209,34,34
435,234,36,39
435,207,37,40
436,213,20,40
436,190,33,35
436,216,34,36
436,191,34,34
436,165,33,33
436,163,35,35
436,204,34,34
436,228,36,39
436,241,37,40
412,261,25,25
412,262,25,27
412,273,25,25
413,261,26,26
413,262,26,28
415,261,26,26
415,262,26,28
437,74,27,30
437,324,28,30
437,75,30,33
438,27,20,24
438,328,20,24
439,132,38,45
439,293,35,38
439,294,38,44
440,235,40,50
441,41,6,16
442,179,3,13
443,204,19,29
444,228,12,22
445,216,6,16
446,190,18,28
447,213,18,28
448,234,18,28
449,235,18,28
450,201,25,25
451,201,25,25
452,201,25,25
453,201,25,25
454,201,25,25
455,201,25,25
456,201,25,25
461,116,5,35
461,129,5,15
461,98,5,35
461,90,15,25
461,130,15,25
461,54,25,35
461,72,5,40
331,24,44,44
332,57,42,42
332,24,46,46
333,24,44,44
333,105,44,46
344,19,26,26
345,119,20,30
346,119,20,30
346,148,25,35
347,119,20,30
347,148,25,35
348,119,20,30
348,148,25,35
324,74,35,55
292,56,16,17
292,95,13,15
293,75,25,40
293,56,16,17
261,130,15,35
488,74,5,33
488,75,25,40
488,77,30,36
488,22,38,40
488,21,30,32
488,66,35,35
488,78,39,42
489,74,29,37
489,66,31,39
490,74,5,34
490,75,25,40
490,66,32,36
490,67,38,40
491,74,25,40
491,75,30,50
491,66,34,38
491,67,40,42
492,74,25,42
492,75,30,50
492,218,24,30
493,74,25,44
493,75,30,50
493,218,22,32
494,218,15,36
494,219,25,45
495,118,5,25
495,129,5,15
495,60,5,15
495,119,20,30
495,130,15,25
495,54,5,40
495,55,35,40
495,17,37,37
495,44,35,35
495,16,32,32
495,43,30,30
495,48,34,34
495,96,34,34
495,102,35,35
495,49,37,40
495,97,37,40
496,60,5,25
496,129,5,15
496,118,5,15
496,61,20,30
496,130,15,25
496,54,5,41
496,86,5,47
496,87,35,53
496,194,5,15
496,42,45,48
496,41,40,40
497,220,23,31
497,42,45,48
497,86,45,45
497,41,40,40
497,225,30,30
498,220,23,31
498,42,45,48
498,86,45,45
498,41,40,40
498,225,30,30
499,116,5,25
499,129,5,15
499,90,15,25
499,130,15,25
499,117,25,35
499,54,25,41
499,72,5,45
499,73,35,45
499,131,30,45
499,86,43,47
499,42,45,48
499,41,40,40
499,87,49,53
500,167,9,14
500,14,9,9
500,10,6,6
500,13,6,6
500,214,15,30
500,11,9,9
500,165,9,14
501,92,38,40
501,41,37,37
501,93,44,52
501,42,41,43
501,198,22,22
502,92,38,40
502,41,37,37
502,93,44,52
502,42,41,43
502,198,22,22
503,92,38,40
503,41,37,37
503,93,44,52
503,42,41,43
503,198,22,22
504,92,38,40
504,41,37,37
504,93,44,52
504,42,41,43
504,198,22,22
505,92,38,40
505,41,37,37
505,93,44,52
505,42,41,43
505,198,22,22
506,92,38,40
506,41,37,37
506,93,44,52
506,42,41,43
506,198,22,22
507,92,38,40
507,41,37,37
507,93,44,52
507,42,41,43
507,198,22,22
508,92,38,40
508,41,37,37
508,93,44,52
508,42,41,43
508,198,22,22
509,92,38,40
509,41,37,37
509,93,44,52
509,42,41,43
509,198,22,22
510,92,38,40
510,41,37,37
510,93,44,52
510,42,41,43
510,198,22,22
511,92,40,40
511,41,37,37
511,93,44,52
511,42,41,41
511,198,15,22
512,116,5,25
512,129,5,15
512,74,5,31
512,75,25,40
512,130,15,25
512,117,25,35
512,54,25,35
512,72,5,40
512,73,35,40
512,21,30,32
512,77,31,34
512,22,36,36
512,52,31,31
512,78,37,40
512,53,37,40
513,116,5,25
513,129,5,15
513,130,15,25
513,117,25,35
513,54,25,35
513,72,5,40
513,73,35,40
513,21,31,32
513,114,33,35
513,22,36,40
513,52,31,31
513,53,37,40
514,60,5,25
514,129,5,15
514,118,5,15
514,61,20,30
514,130,15,25
514,54,5,40
514,55,35,40
514,21,31,31
514,43,30,32
514,44,36,38
514,22,36,36
514,52,31,31
514,53,37,40
515,116,5,25
515,129,5,15
515,130,15,25
515,117,25,35
515,54,25,35
515,72,5,40
515,73,35,40
515,16,29,32
515,43,31,31
515,44,36,36
515,17,34,40
515,52,31,31
515,48,34,34
515,53,37,40
516,206,5,35
517,116,5,25
517,129,5,15
517,211,15,25
517,130,15,25
517,117,25,35
517,54,25,35
517,72,5,40
517,187,5,15
517,73,35,40
518,116,5,25
518,129,5,15
518,211,15,25
518,130,15,25
518,117,25,35
518,54,25,35
518,72,5,40
518,187,5,15
518,73,35,40
519,116,5,25
519,129,5,15
519,211,15,25
519,130,15,25
519,117,25,35
519,54,25,41
519,72,5,40
519,187,5,15
519,73,35,40
519,16,44,44
519,161,10,15
519,17,48,50
519,52,41,41
519,53,47,50
520,116,5,25
520,129,5,15
520,211,15,25
520,130,15,25
520,117,25,35
520,54,25,35
520,72,5,40
520,187,5,16
520,73,35,40
521,116,5,25
521,129,5,15
521,211,15,25
521,130,15,25
521,117,25,35
521,54,25,35
521,72,5,40
521,73,35,40
522,116,5,25
522,129,5,15
522,211,15,25
522,130,15,25
522,117,25,35
522,54,25,35
522,72,5,40
522,73,35,40
523,116,5,25
523,129,5,15
523,211,15,25
523,130,15,25
523,117,25,35
523,54,25,41
523,72,5,40
523,73,35,40
523,21,44,44
523,161,10,15
523,43,44,44
523,22,48,50
523,52,41,41
523,44,48,48
523,53,47,50
524,60,5,25
524,129,5,15
524,118,5,15
524,61,20,30
524,130,15,25
524,54,15,41
524,194,5,25
524,177,15,20
524,21,44,44
524,193,18,18
524,22,49,49
524,52,43,43
524,202,25,25
524,53,49,52
525,116,5,25
525,129,5,15
525,211,15,25
525,130,15,25
525,117,25,35
525,54,25,35
525,72,5,40
525,73,35,40
526,21,44,44
526,161,10,15
526,231,10,15
526,22,48,50
526,52,41,41
526,54,41,41
526,53,47,50
527,74,25,46
527,75,30,50
527,231,15,15
527,104,46,46
527,22,50,50
527,105,52,52
527,52,43,43
527,95,54,54
527,227,30,30
527,246,15,20
527,53,49,52
528,116,5,25
528,129,5,15
528,211,15,25
528,130,15,25
528,117,25,35
528,54,25,35
528,72,5,40
528,73,35,40
297,32,6,7
297,29,6,7
298,116,5,35
298,98,5,35
298,130,15,25
298,54,25,35
298,72,5,40
300,61,20,30
300,130,15,25
304,130,15,25
304,54,25,35
304,72,5,40
305,130,15,25
305,54,25,35
276,130,15,25
276,54,25,35
306,130,15,25
306,54,25,35
310,19,22,22
277,130,15,25
277,117,25,35
277,54,25,35
278,98,5,25
278,130,15,25
278,117,25,35
278,54,25,35
312,98,5,25
312,130,15,25
312,117,25,35
312,54,25,35
313,130,15,25
313,54,15,40
329,130,15,25
329,54,15,40
314,116,5,35
314,130,15,25
314,72,5,40
315,61,20,30
315,130,15,25
285,116,5,25
285,98,5,25
285,130,15,25
285,117,25,35
285,54,25,35
280,130,15,25
280,54,15,40
281,116,5,35
281,130,15,25
281,72,5,40
282,130,15,25
282,54,25,35
283,54,5,40
283,109,30,40
284,54,15,40
279,98,5,25
279,130,15,25
279,117,25,35
279,54,25,35
561,116,5,25
561,129,5,15
561,90,15,25
561,130,15,25
561,117,25,35
561,54,25,35
561,72,5,40
561,73,35,40
562,60,5,25
562,129,5,15
562,118,5,15
562,61,20,30
562,130,15,25
562,54,5,35
562,194,5,25
563,116,5,25
563,129,5,15
563,90,15,25
563,130,15,25
563,117,25,35
563,54,25,35
563,72,5,40
563,187,5,15
563,73,35,40
564,41,6,16
565,179,3,13
566,204,19,29
567,228,12,22
568,216,18,28
569,190,18,28
570,213,18,28
571,234,18,28
572,235,18,28
461,120,15,25
461,79,25,35
331,28,44,44
332,28,46,46
333,28,44,44
323,79,15,50
325,79,15,60
259,80,33,35
261,80,32,40
488,126,38,40
495,79,5,40
495,80,35,40
495,70,35,35
495,69,30,30
496,79,5,41
496,183,5,15
497,215,30,30
498,215,30,30
499,98,5,25
499,120,15,25
499,99,25,35
499,79,25,41
501,200,22,22
502,200,22,22
503,200,22,22
504,200,22,22
505,200,22,22
506,200,22,22
507,200,22,22
508,200,22,22
509,200,22,22
510,200,22,22
511,200,15,22
512,98,5,25
512,99,25,35
512,79,25,35
513,98,5,25
513,99,25,35
513,79,25,35
514,79,5,40
514,80,35,40
514,69,30,32
514,70,36,38
515,98,5,25
515,99,25,35
515,79,25,35
515,69,31,31
515,70,36,36
517,98,5,25
517,223,15,25
517,99,25,35
517,79,25,35
518,98,5,25
518,223,15,25
518,99,25,35
518,79,25,35
519,98,5,25
519,223,15,25
519,99,25,35
519,79,25,41
520,98,5,25
520,223,15,25
520,99,25,35
520,79,25,35
521,98,5,25
521,223,15,25
521,99,25,35
521,79,25,35
522,98,5,25
522,223,15,25
522,99,25,35
522,79,25,35
523,98,5,25
523,223,15,25
523,99,25,35
523,79,25,41
523,69,44,44
523,70,48,48
524,79,15,41
524,183,5,25
525,98,5,25
525,223,15,25
525,99,25,35
525,79,25,35
525,226,35,40
526,79,41,41
528,98,5,25
528,223,15,25
528,99,25,35
528,79,25,35
528,226,35,40
298,79,25,35
300,79,15,40
305,79,25,35
277,79,25,35
278,99,25,35
278,79,25,35
312,99,25,35
312,79,25,35
313,79,15,40
329,79,15,40
314,79,25,35
315,79,15,40
285,99,25,35
285,79,25,35
280,79,15,40
281,79,25,35
282,120,15,25
282,79,25,35
284,79,15,40
279,80,25,35
279,79,25,35
561,98,5,25
561,120,15,25
561,99,25,35
561,79,25,35
562,79,5,35
562,183,5,25
563,98,5,25
563,120,15,25
563,99,25,35
563,79,25,35
576,118,35,70
576,550,5,60
576,10016,5,60
576,119,35,70
577,98,35,55
577,170,35,60
577,370,35,60
577,99,35,70
577,171,45,70
577,592,10,25
577,594,10,30
577,593,10,30
578,339,35,60
578,618,15,60
578,340,35,70
578,537,15,60
578,536,30,57
578,616,30,57
579,505,47,67
579,510,47,67
579,20,48,65
579,517,8,66
579,166,49,49
579,168,49,49
579,402,48,50
579,49,48,50
579,531,8,59
579,518,11,59
579,504,8,11
579,509,8,11
580,20,47,67
580,402,47,50
580,517,48,66
580,168,49,49
580,166,49,49
581,535,12,17
581,519,12,15
581,532,13,16
581,539,12,65
581,531,12,57
581,538,12,65
582,546,14,65
582,541,22,64
582,520,23,24
582,544,23,65
582,531,14,64
582,511,15,55
582,513,15,55
582,515,15,55
582,547,17,57
582,118,35,70
582,550,5,60
582,10016,5,60
582,119,35,70
582,540,14,17
582,519,15,16
582,543,15,16
583,551,18,22
583,554,18,20
583,556,19,20
583,559,19,20
583,557,19,22
584,551,18,22
584,554,18,20
584,556,19,20
584,561,19,20
584,557,19,22
585,551,18,22
585,562,18,22
586,552,34,37
586,563,34,37
587,552,29,50
587,28,28,49
587,563,48,50
587,95,48,49
588,344,47,50
589,507,21,27
589,572,20,24
589,532,21,26
589,582,20,27
589,531,20,23
589,573,23,23
589,508,23,23
590,529,24,28
590,595,24,28
590,599,25,28
590,525,24,25
590,597,24,27
590,602,27,28
591,529,24,31
591,595,24,31
591,599,25,31
591,525,24,28
591,597,25,30
591,602,27,31
592,529,24,31
592,595,24,31
592,599,25,31
592,525,24,28
592,597,26,31
592,602,27,31
593,529,28,31
593,525,28,55
593,613,28,31
593,533,28,55
593,527,28,54
593,615,28,57
594,583,35,65
594,586,34,65
594,619,30,66
594,614,37,66
594,531,30,58
594,587,31,56
594,521,33,58
594,520,30,58
594,582,31,33
594,585,30,32
594,613,33,33
594,621,31,58
595,520,31,66
595,583,35,65
595,586,34,66
595,619,30,37
595,614,37,66
595,621,31,66
595,531,30,57
595,587,31,56
595,521,33,57
595,147,35,70
595,550,15,60
595,148,35,70
595,10016,15,60
595,149,50,70
595,582,31,33
595,585,30,32
595,613,33,33
596,622,30,33
596,619,33,33
596,621,30,58
597,622,30,33
598,629,37,40
598,631,37,40
598,619,38,40
598,611,40,40
599,530,37,40
599,60,35,55
599,550,20,60
599,61,35,70
599,10016,20,60
599,62,45,70
599,632,37,40
599,525,39,39
599,633,38,40
599,527,37,37
599,619,39,39
600,530,37,40
600,632,37,40
600,525,37,39
600,527,37,40
600,619,39,39
601,530,37,40
601,632,37,40
601,525,37,39
601,527,37,40
601,619,39,39
602,530,39,42
602,632,39,42
602,525,39,41
602,527,39,42
602,619,41,41
603,530,37,40
603,632,37,40
603,525,37,39
603,527,37,40
603,619,39,39
604,530,37,40
604,60,35,55
604,550,20,60
604,61,35,70
604,10016,20,60
604,62,45,70
604,632,37,40
604,525,39,39
604,633,38,40
604,527,37,37
604,619,39,39
605,530,37,40
605,632,37,40
605,525,37,39
605,527,37,40
605,619,39,39
606,530,37,40
606,632,37,40
606,525,37,39
606,527,37,40
606,619,39,39
607,530,37,40
607,632,37,40
607,525,37,39
607,527,37,40
607,619,39,39
608,530,39,42
608,632,39,42
608,525,39,41
608,527,39,42
608,619,41,41
609,530,39,42
609,632,39,42
609,525,39,41
609,527,39,42
609,619,41,41
610,530,39,42
610,632,39,42
610,525,39,41
610,527,39,42
610,619,41,41
611,530,39,42
611,632,39,42
611,525,39,41
611,527,39,42
611,619,41,41
612,530,39,42
612,632,39,42
612,525,39,41
612,527,39,42
612,619,41,41
613,530,39,42
613,632,39,42
613,525,39,41
613,527,39,42
613,619,41,41
614,114,44,59
614,277,47,57
614,42,48,60
614,337,45,58
614,338,46,58
614,426,49,59
614,359,48,60
614,531,44,50
614,587,48,48
614,169,50,50
614,465,47,50
615,530,44,50
615,60,35,70
615,550,25,60
615,61,35,70
615,10016,25,60
615,62,45,70
615,86,25,60
615,87,35,70
615,42,47,47
615,221,44,49
615,215,44,48
615,225,47,48
615,337,46,50
615,338,46,50
615,525,49,49
615,124,48,50
616,35,45,64
616,221,44,64
616,132,45,65
616,337,46,65
616,338,46,65
616,375,45,65
616,531,44,55
616,473,47,55
616,36,47,55
616,376,47,55
617,530,57,60
617,60,35,55
617,550,25,60
617,61,35,70
617,10016,25,60
617,62,45,70
617,86,25,60
617,87,35,70
617,42,57,57
617,221,44,59
617,215,58,58
617,225,44,58
617,337,46,60
617,338,46,60
617,525,59,59
617,124,58,60
618,531,28,59
618,508,31,59
618,456,35,55
618,116,35,55
618,117,35,60
618,211,35,60
618,457,35,70
618,230,45,70
618,592,5,60
618,594,5,60
618,593,5,60
618,505,28,56
618,507,28,56
618,599,29,31
618,559,29,31
619,223,30,60
619,90,35,60
619,370,35,60
619,224,35,70
619,91,45,70
619,278,25,55
619,458,25,55
619,363,25,55
619,279,25,55
619,320,25,60
619,364,25,60
619,226,30,70
619,321,30,70
619,365,30,70
620,580,22,26
621,55,36,59
621,400,47,59
621,335,37,60
621,336,37,60
621,630,58,60
621,531,36,50
621,587,37,48
621,318,35,70
621,550,25,70
621,10016,25,70
621,319,35,70
621,131,30,70
621,629,48,50
622,581,47,57
623,505,32,67
623,507,32,67
623,559,32,35
623,531,2,59
623,550,5,70
623,349,35,70
623,10016,5,70
623,350,45,70
623,504,2,4
623,506,2,4
624,531,4,59
624,504,4,7
624,506,4,7
624,509,4,5
625,504,8,10
625,519,8,13
625,522,8,13
625,506,9,11
625,509,9,65
625,531,8,58
625,118,35,70
625,550,5,60
625,10016,5,60
625,119,35,70
626,529,10,13
626,60,35,70
626,550,5,60
626,61,35,60
626,10016,5,60
626,62,35,60
626,524,10,13
626,527,10,58
627,98,35,55
627,366,35,60
627,370,35,60
627,369,35,70
627,99,35,70
627,367,45,70
627,592,5,15
627,594,5,20
627,593,5,20
627,551,14,18
627,554,14,18
627,559,16,17
628,574,19,26
628,572,19,26
628,568,19,26
628,510,20,26
628,531,19,24
628,587,20,22
628,573,22,24
629,585,22,28
629,588,22,29
629,520,23,29
629,582,23,29
629,590,23,29
629,541,23,29
629,531,22,25
629,587,23,25
629,521,25,26
629,542,25,26
629,60,35,70
629,550,10,60
629,61,35,70
629,10016,10,60
629,186,45,70
630,529,27,31
630,525,27,31
630,527,27,30
630,610,29,31
631,529,27,31
631,525,27,31
631,527,27,30
631,610,29,31
632,520,26,35
632,613,26,36
632,585,26,33
632,505,27,36
632,523,27,36
632,590,27,36
632,531,26,33
632,587,27,31
632,521,29,33
633,607,26,30
634,607,26,31
634,605,26,31
635,607,26,32
635,605,26,32
636,607,26,33
636,605,26,33
637,339,35,60
637,618,15,60
637,340,35,70
637,537,15,60
637,536,30,60
637,616,30,57
638,339,35,60
638,618,15,60
638,340,35,70
638,537,15,60
638,536,30,57
638,616,30,57
639,575,31,43
639,572,32,43
