id_especie,name_specie,id_preevo
1,bulbasaur,
2,ivysaur,1
3,venusaur,2
4,charmander,
5,charmeleon,4
6,charizard,5
7,squirtle,
8,wartortle,7
9,blastoise,8
10,caterpie,
11,metapod,10
12,butterfree,11
13,weedle,
14,kakuna,13
15,beedrill,14
16,pidgey,
17,pidgeotto,16
18,pidgeot,17
19,rattata,
20,raticate,19
21,spearow,
22,fearow,21
23,ekans,
24,arbok,23
25,pikachu,172
26,raichu,25
27,sandshrew,
28,sandslash,27
29,nidoran-f,
30,nidorina,29
31,nidoqueen,30
32,nidoran-m,
33,nidorino,32
34,nidoking,33
35,clefairy,173
36,clefable,35
37,vulpix,
38,ninetales,37
39,jigglypuff,174
40,wigglytuff,39
41,zubat,
42,golbat,41
43,oddish,
44,gloom,43
45,vileplume,44
46,paras,
47,parasect,46
48,venonat,
49,venomoth,48
50,diglett,
51,dugtrio,50
52,meowth,
53,persian,52
54,psyduck,
55,golduck,54
56,mankey,
57,primeape,56
58,growlithe,
59,arcanine,58
60,poliwag,
61,poliwhirl,60
62,poliwrath,61
63,abra,
64,kadabra,63
65,alakazam,64
66,machop,
67,machoke,66
68,machamp,67
69,bellsprout,
70,weepinbell,69
71,victreebel,70
72,tentacool,
73,tentacruel,72
74,geodude,
75,graveler,74
76,golem,75
77,ponyta,
78,rapidash,77
79,slowpoke,
80,slowbro,79
81,magnemite,
82,magneton,81
83,farfetchd,
84,doduo,
85,dodrio,84
86,seel,
87,dewgong,86
88,grimer,
89,muk,88
90,shellder,
91,cloyster,90
92,gastly,
93,haunter,92
94,gengar,93
95,onix,
96,drowzee,
97,hypno,96
98,krabby,
99,kingler,98
100,voltorb,
101,electrode,100
102,exeggcute,
103,exeggutor,102
104,cubone,
105,marowak,104
106,hitmonlee,236
107,hitmonchan,236
108,lickitung,
109,koffing,
110,weezing,109
111,rhyhorn,
112,rhydon,111
113,chansey,440
114,tangela,
115,kangaskhan,
116,horsea,
117,seadra,116
118,goldeen,
119,seaking,118
120,staryu,
121,starmie,120
122,mr-mime,439
123,scyther,
124,jynx,238
125,electabuzz,239
126,magmar,240
127,pinsir,
128,tauros,
129,magikarp,
130,gyarados,129
131,lapras,
132,ditto,
133,eevee,
134,vaporeon,133
135,jolteon,133
136,flareon,133
137,porygon,
138,omanyte,
139,omastar,138
140,kabuto,
141,kabutops,140
142,aerodactyl,
143,snorlax,446
144,articuno,
145,zapdos,
146,moltres,
147,dratini,
148,dragonair,147
149,dragonite,148
150,mewtwo,
151,mew,
152,chikorita,
153,bayleef,152
154,meganium,153
155,cyndaquil,
156,quilava,155
157,typhlosion,156
158,totodile,
159,croconaw,158
160,feraligatr,159
161,sentret,
162,furret,161
163,hoothoot,
164,noctowl,163
165,ledyba,
166,ledian,165
167,spinarak,
168,ariados,167
169,crobat,42
170,chinchou,
171,lanturn,170
172,pichu,
173,cleffa,
174,igglybuff,
175,togepi,
176,togetic,175
177,natu,
178,xatu,177
179,mareep,
180,flaaffy,179
181,ampharos,180
182,bellossom,44
183,marill,298
184,azumarill,183
185,sudowoodo,438
186,politoed,61
187,hoppip,
188,skiploom,187
189,jumpluff,188
190,aipom,
191,sunkern,
192,sunflora,191
193,yanma,
194,wooper,
195,quagsire,194
196,espeon,133
197,umbreon,133
198,murkrow,
199,slowking,79
200,misdreavus,
201,unown,
202,wobbuffet,360
203,girafarig,
204,pineco,
205,forretress,204
206,dunsparce,
207,gligar,
208,steelix,95
209,snubbull,
210,granbull,209
211,qwilfish,
212,scizor,123
213,shuckle,
214,heracross,
215,sneasel,
216,teddiursa,
217,ursaring,216
218,slugma,
219,magcargo,218
220,swinub,
221,piloswine,220
222,corsola,
223,remoraid,
224,octillery,223
225,delibird,
226,mantine,458
227,skarmory,
228,houndour,
229,houndoom,228
230,kingdra,117
231,phanpy,
232,donphan,231
233,porygon2,137
234,stantler,
235,smeargle,
236,tyrogue,
237,hitmontop,236
238,smoochum,
239,elekid,
240,magby,
241,miltank,
242,blissey,113
243,raikou,
244,entei,
245,suicune,
246,larvitar,
247,pupitar,246
248,tyranitar,247
249,lugia,
250,ho-oh,
251,celebi,
252,treecko,
253,grovyle,252
254,sceptile,253
255,torchic,
256,combusken,255
257,blaziken,256
258,mudkip,
259,marshtomp,258
260,swampert,259
261,poochyena,
262,mightyena,261
263,zigzagoon,
264,linoone,263
265,wurmple,
266,silcoon,265
267,beautifly,266
268,cascoon,265
269,dustox,268
270,lotad,
271,lombre,270
272,ludicolo,271
273,seedot,
274,nuzleaf,273
275,shiftry,274
276,taillow,
277,swellow,276
278,wingull,
279,pelipper,278
280,ralts,
281,kirlia,280
282,gardevoir,281
283,surskit,
284,masquerain,283
285,shroomish,
286,breloom,285
287,slakoth,
288,vigoroth,287
289,slaking,288
290,nincada,
291,ninjask,290
292,shedinja,290
293,whismur,
294,loudred,293
295,exploud,294
296,makuhita,
297,hariyama,296
298,azurill,
299,nosepass,
300,skitty,
301,delcatty,300
302,sableye,
303,mawile,
304,aron,
305,lairon,304
306,aggron,305
307,meditite,
308,medicham,307
309,electrike,
310,manectric,309
311,plusle,
312,minun,
313,volbeat,
314,illumise,
315,roselia,406
316,gulpin,
317,swalot,316
318,carvanha,
319,sharpedo,318
320,wailmer,
321,wailord,320
322,numel,
323,camerupt,322
324,torkoal,
325,spoink,
326,grumpig,325
327,spinda,
328,trapinch,
329,vibrava,328
330,flygon,329
331,cacnea,
332,cacturne,331
333,swablu,
334,altaria,333
335,zangoose,
336,seviper,
337,lunatone,
338,solrock,
339,barboach,
340,whiscash,339
341,corphish,
342,crawdaunt,341
343,baltoy,
344,claydol,343
345,lileep,
346,cradily,345
347,anorith,
348,armaldo,347
349,feebas,
350,milotic,349
351,castform,
352,kecleon,
353,shuppet,
354,banette,353
355,duskull,
356,dusclops,355
357,tropius,
358,chimecho,433
359,absol,
360,wynaut,
361,snorunt,
362,glalie,361
363,spheal,
364,sealeo,363
365,walrein,364
366,clamperl,
367,huntail,366
368,gorebyss,366
369,relicanth,
370,luvdisc,
371,bagon,
372,shelgon,371
373,salamence,372
374,beldum,
375,metang,374
376,metagross,375
377,regirock,
378,regice,
379,registeel,
380,latias,
381,latios,
382,kyogre,
383,groudon,
384,rayquaza,
385,jirachi,
386,deoxys,
387,turtwig,
388,grotle,387
389,torterra,388
390,chimchar,
391,monferno,390
392,infernape,391
393,piplup,
394,prinplup,393
395,empoleon,394
396,starly,
397,staravia,396
398,staraptor,397
399,bidoof,
400,bibarel,399
401,kricketot,
402,kricketune,401
403,shinx,
404,luxio,403
405,luxray,404
406,budew,
407,roserade,315
408,cranidos,
409,rampardos,408
410,shieldon,
411,bastiodon,410
412,burmy,
413,wormadam,412
414,mothim,412
415,combee,
416,vespiquen,415
417,pachirisu,
418,buizel,
419,floatzel,418
420,cherubi,
421,cherrim,420
422,shellos,
423,gastrodon,422
424,ambipom,190
425,drifloon,
426,drifblim,425
427,buneary,
428,lopunny,427
429,mismagius,200
430,honchkrow,198
431,glameow,
432,purugly,431
433,chingling,
434,stunky,
435,skuntank,434
436,bronzor,
437,bronzong,436
438,bonsly,
439,mime-jr,
440,happiny,
441,chatot,
442,spiritomb,
443,gible,
444,gabite,443
445,garchomp,444
446,munchlax,
447,riolu,
448,lucario,447
449,hippopotas,
450,hippowdon,449
451,skorupi,
452,drapion,451
453,croagunk,
454,toxicroak,453
455,carnivine,
456,finneon,
457,lumineon,456
458,mantyke,
459,snover,
460,abomasnow,459
461,weavile,215
462,magnezone,82
463,lickilicky,108
464,rhyperior,112
465,tangrowth,114
466,electivire,125
467,magmortar,126
468,togekiss,176
469,yanmega,193
470,leafeon,133
471,glaceon,133
472,gliscor,207
473,mamoswine,221
474,porygon-z,233
475,gallade,281
476,probopass,299
477,dusknoir,356
478,froslass,361
479,rotom,
480,uxie,
481,mesprit,
482,azelf,
483,dialga,
484,palkia,
485,heatran,
486,regigigas,
487,giratina,
488,cresselia,
489,phione,
490,manaphy,
491,darkrai,
492,shaymin,
493,arceus,
494,victini,
495,snivy,
496,servine,495
497,serperior,496
498,tepig,
499,pignite,498
500,emboar,499
501,oshawott,
502,dewott,501
503,samurott,502
504,patrat,
505,watchog,504
506,lillipup,
507,herdier,506
508,stoutland,507
509,purrloin,
510,liepard,509
511,pansage,
512,simisage,511
513,pansear,
514,simisear,513
515,panpour,
516,simipour,515
517,munna,
518,musharna,517
519,pidove,
520,tranquill,519
521,unfezant,520
522,blitzle,
523,zebstrika,522
524,roggenrola,
525,boldore,524
526,gigalith,525
527,woobat,
528,swoobat,527
529,drilbur,
530,excadrill,529
531,audino,
532,timburr,
533,gurdurr,532
534,conkeldurr,533
535,tympole,
536,palpitoad,535
537,seismitoad,536
538,throh,
539,sawk,
540,sewaddle,
541,swadloon,540
542,leavanny,541
543,venipede,
544,whirlipede,543
545,scolipede,544
546,cottonee,
547,whimsicott,546
548,petilil,
549,lilligant,548
550,basculin,
551,sandile,
552,krokorok,551
553,krookodile,552
554,darumaka,
555,darmanitan,554
556,maractus,
557,dwebble,
558,crustle,557
559,scraggy,
560,scrafty,559
561,sigilyph,
562,yamask,
563,cofagrigus,562
564,tirtouga,
565,carracosta,564
566,archen,
567,archeops,566
568,trubbish,
569,garbodor,568
570,zorua,
571,zoroark,570
572,minccino,
573,cinccino,572
574,gothita,
575,gothorita,574
576,gothitelle,575
577,solosis,
578,duosion,577
579,reuniclus,578
580,ducklett,
581,swanna,580
582,vanillite,
583,vanillish,582
584,vanilluxe,583
585,deerling,
586,sawsbuck,585
587,emolga,
588,karrablast,
589,escavalier,588
590,foongus,
591,amoonguss,590
592,frillish,
593,jellicent,592
594,alomomola,
595,joltik,
596,galvantula,595
597,ferroseed,
598,ferrothorn,597
599,klink,
600,klang,599
601,klinklang,600
602,tynamo,
603,eelektrik,602
604,eelektross,603
605,elgyem,
606,beheeyem,605
607,litwick,
608,lampent,607
609,chandelure,608
610,axew,
611,fraxure,610
612,haxorus,611
613,cubchoo,
614,beartic,613
615,cryogonal,
616,shelmet,
617,accelgor,616
618,stunfisk,
619,mienfoo,
620,mienshao,619
621,druddigon,
622,golett,
623,golurk,622
624,pawniard,
625,bisharp,624
626,bouffalant,
627,rufflet,
628,braviary,627
629,vullaby,
630,mandibuzz,629
631,heatmor,
632,durant,
633,deino,
634,zweilous,633
635,hydreigon,634
636,larvesta,
637,volcarona,636
638,cobalion,
639,terrakion,
640,virizion,
641,tornadus,
642,thundurus,
643,reshiram,
644,zekrom,
645,landorus,
646,kyurem,
647,keldeo,
648,meloetta,
649,genesect,
650,chespin,
651,quilladin,650
652,chesnaught,651
653,fennekin,
654,braixen,653
655,delphox,654
656,froakie,
657,frogadier,656
658,greninja,657
659,bunnelby,
660,diggersby,659
661,fletchling,
662,fletchinder,661
663,talonflame,662
664,scatterbug,
665,spewpa,664
666,vivillon,665
667,litleo,
668,pyroar,667
669,flabebe,
670,floette,669
671,florges,670
672,skiddo,
673,gogoat,672
674,pancham,
675,pangoro,674
676,furfrou,
677,espurr,
678,meowstic,677
679,honedge,
680,doublade,679
681,aegislash,680
682,spritzee,
683,aromatisse,682
684,swirlix,
685,slurpuff,684
686,inkay,
687,malamar,686
688,binacle,
689,barbaracle,688
690,skrelp,
691,dragalge,690
692,clauncher,
693,clawitzer,692
694,helioptile,
695,heliolisk,694
696,tyrunt,
697,tyrantrum,696
698,amaura,
699,aurorus,698
700,sylveon,133
701,hawlucha,
702,dedenne,
703,carbink,
704,goomy,
705,sliggoo,704
706,goodra,705
707,klefki,
708,phantump,
709,trevenant,708
710,pumpkaboo,
711,gourgeist,710
712,bergmite,
713,avalugg,712
714,noibat,
715,noivern,714
716,xerneas,
717,yveltal,
718,zygarde,
719,diancie,
720,hoopa,
721,volcanion,
722,rowlet,
723,dartrix,722
724,decidueye,723
725,litten,
726,torracat,725
727,incineroar,726
728,popplio,
729,brionne,728
730,primarina,729
731,pikipek,
732,trumbeak,731
733,toucannon,732
734,yungoos,
735,gumshoos,734
736,grubbin,
737,charjabug,736
738,vikavolt,737
739,crabrawler,
740,crabominable,739
741,oricorio,
742,cutiefly,
743,ribombee,742
744,rockruff,
745,lycanroc,744
746,wishiwashi,
747,mareanie,
748,toxapex,747
749,mudbray,
750,mudsdale,749
751,dewpider,
752,araquanid,751
753,fomantis,
754,lurantis,753
755,morelull,
756,shiinotic,755
757,salandit,
758,salazzle,757
759,stufful,
760,bewear,759
761,bounsweet,
762,steenee,761
763,tsareena,762
764,comfey,
765,oranguru,
766,passimian,
767,wimpod,
768,golisopod,767
769,sandygast,
770,palossand,769
771,pyukumuku,
772,type-null,
773,silvally,772
774,minior,
775,komala,
776,turtonator,
777,togedemaru,
778,mimikyu,
779,bruxish,
780,drampa,
781,dhelmise,
782,jangmo-o,
783,hakamo-o,782
784,kommo-o,783
785,tapu-koko,
786,tapu-lele,
787,tapu-bulu,
788,tapu-fini,
789,cosmog,
790,cosmoem,789
791,solgaleo,790
792,lunala,790
793,nihilego,
794,buzzwole,
795,pheromosa,
796,xurkitree,
797,celesteela,
798,kartana,
799,guzzlord,
800,necrozma,
801,magearna,
802,marshadow,
803,poipole,
804,naganadel,803
805,stakataka,
806,blacephalon,
807,zeraora,
808,meltan,
809,melmetal,
810,grookey,
811,thwackey,810
812,rillaboom,811
813,scorbunny,
814,raboot,813
815,cinderace,814
816,sobble,
817,drizzile,816
818,inteleon,817
819,skwovet,
820,greedent,819
821,rookidee,
822,corvisquire,821
823,corviknight,822
824,blipbug,
825,dottler,824
826,orbeetle,825
827,nickit,
828,thievul,827
829,gossifleur,
830,eldegoss,829
831,wooloo,
832,dubwool,831
833,chewtle,
834,drednaw,833
835,yamper,
836,boltund,835
837,rolycoly,
838,carkol,837
839,coalossal,838
840,applin,
841,flapple,840
842,appletun,840
843,silicobra,
844,sandaconda,843
845,cramorant,
846,arrokuda,
847,barraskewda,846
848,toxel,
849,toxtricity,848
850,sizzlipede,
851,centiskorch,850
852,clobbopus,
853,grapploct,852
854,sinistea,
855,polteageist,854
856,hatenna,
857,hattrem,856
858,hatterene,857
859,impidimp,
860,morgrem,859
861,grimmsnarl,860
862,obstagoon,264
863,perrserker,52
864,cursola,222
865,sirfetchd,83
866,mr-rime,122
867,runerigus,562
868,milcery,
869,alcremie,868
870,falinks,
871,pincurchin,
872,snom,
873,frosmoth,872
874,stonjourner,
875,eiscue,
876,indeedee,
877,morpeko,
878,cufant,
879,copperajah,878
880,dracozolt,
881,arctozolt,
882,dracovish,
883,arctovish,
884,duraludon,
885,dreepy,
886,drakloak,885
887,dragapult,886
888,zacian,
889,zamazenta,
890,eternatus,
891,kubfu,
892,urshifu,891
893,zarude,
894,regieleki,
895,regidrago,
896,glastrier,
897,spectrier,
898,calyrex,
